source_row,A_source,B_source,answer_direct,answer_swapped,order_influenced_decision,chosen_source_direct,chosen_source_reversed
26,losing_human,losing_generate_mistral,2,Error,Error,losing_generate_mistral,Error
26,losing_human,losing_paraphrase_llama,2,2,Yes,losing_paraphrase_llama,losing_human
26,losing_human,losing_improve_llama,2,1,No,losing_improve_llama,losing_improve_llama
26,losing_human,losing_generate_llama,1,2,No,losing_human,losing_human
26,losing_human,losing_paraphrase_qwen,Error,2,Error,Error,losing_human
26,losing_human,losing_improve_qwen,1,2,No,losing_human,losing_human
26,losing_human,losing_generate_qwen,2,1,No,losing_generate_qwen,losing_generate_qwen
26,losing_human,losing_paraphrase_claude,Error,1,Error,Error,losing_paraphrase_claude
26,losing_human,losing_improve_claude,Error,1,Error,Error,losing_improve_claude
26,losing_human,losing_generate_claude,2,1,No,losing_generate_claude,losing_generate_claude
27,winning_human,losing_human,1,1,Yes,winning_human,losing_human
27,winning_human,losing_paraphrase_gpt5nano,1,1,Yes,winning_human,losing_paraphrase_gpt5nano
27,winning_human,losing_improve_gpt5nano,2,2,Yes,losing_improve_gpt5nano,winning_human
27,winning_human,losing_generate_gpt5nano,Error,2,Error,Error,winning_human
27,winning_human,losing_paraphrase_gpt4omini,Error,1,Error,Error,losing_paraphrase_gpt4omini
27,winning_human,losing_improve_gpt4omini,Error,Error,Error,Error,Error
27,winning_human,losing_generate_gpt4omini,Error,1,Error,Error,losing_generate_gpt4omini
27,winning_human,losing_paraphrase_mistral,Error,1,Error,Error,losing_paraphrase_mistral
27,winning_human,losing_improve_mistral,2,2,Yes,losing_improve_mistral,winning_human
27,winning_human,losing_generate_mistral,1,1,Yes,winning_human,losing_generate_mistral
27,winning_human,losing_paraphrase_llama,Error,Error,Error,Error,Error
27,winning_human,losing_improve_llama,2,1,No,losing_improve_llama,losing_improve_llama
27,winning_human,losing_generate_llama,1,2,No,winning_human,winning_human
27,winning_human,losing_paraphrase_qwen,2,2,Yes,losing_paraphrase_qwen,winning_human
27,winning_human,losing_improve_qwen,2,2,Yes,losing_improve_qwen,winning_human
27,winning_human,losing_generate_qwen,2,2,Yes,losing_generate_qwen,winning_human
27,winning_human,losing_paraphrase_gemini,Error,Error,Error,Error,Error
27,winning_human,losing_paraphrase_claude,2,Error,Error,losing_paraphrase_claude,Error
27,winning_human,losing_improve_claude,Error,1,Error,Error,losing_improve_claude
27,winning_human,losing_generate_claude,1,Error,Error,winning_human,Error
27,losing_human,losing_paraphrase_gpt5nano,Error,1,Error,Error,losing_paraphrase_gpt5nano
27,losing_human,losing_improve_gpt5nano,Error,1,Error,Error,losing_improve_gpt5nano
27,losing_human,losing_generate_gpt5nano,1,1,Yes,losing_human,losing_generate_gpt5nano
27,losing_human,losing_paraphrase_gpt4omini,1,Error,Error,losing_human,Error
27,losing_human,losing_improve_gpt4omini,Error,Error,Error,Error,Error
27,losing_human,losing_generate_gpt4omini,Error,Error,Error,Error,Error
27,losing_human,losing_paraphrase_mistral,1,Error,Error,losing_human,Error
27,losing_human,losing_improve_mistral,Error,1,Error,Error,losing_improve_mistral
27,losing_human,losing_generate_mistral,1,1,Yes,losing_human,losing_generate_mistral
27,losing_human,losing_paraphrase_llama,2,2,Yes,losing_paraphrase_llama,losing_human
27,losing_human,losing_improve_llama,2,1,No,losing_improve_llama,losing_improve_llama
27,losing_human,losing_generate_llama,2,Error,Error,losing_generate_llama,Error
27,losing_human,losing_paraphrase_qwen,2,2,Yes,losing_paraphrase_qwen,losing_human
27,losing_human,losing_improve_qwen,2,2,Yes,losing_improve_qwen,losing_human
27,losing_human,losing_generate_qwen,2,2,Yes,losing_generate_qwen,losing_human
27,losing_human,losing_paraphrase_gemini,Error,1,Error,Error,losing_paraphrase_gemini
27,losing_human,losing_paraphrase_claude,1,1,Yes,losing_human,losing_paraphrase_claude
27,losing_human,losing_improve_claude,Error,1,Error,Error,losing_improve_claude
27,losing_human,losing_generate_claude,Error,1,Error,Error,losing_generate_claude
28,winning_human,losing_human,1,1,Yes,winning_human,losing_human
28,winning_human,losing_paraphrase_gpt5nano,1,1,Yes,winning_human,losing_paraphrase_gpt5nano
28,winning_human,losing_improve_gpt5nano,1,1,Yes,winning_human,losing_improve_gpt5nano
28,winning_human,losing_generate_gpt5nano,1,1,Yes,winning_human,losing_generate_gpt5nano
28,winning_human,losing_paraphrase_gpt4omini,1,1,Yes,winning_human,losing_paraphrase_gpt4omini
28,winning_human,losing_improve_gpt4omini,1,1,Yes,winning_human,losing_improve_gpt4omini
28,winning_human,losing_generate_gpt4omini,1,1,Yes,winning_human,losing_generate_gpt4omini
28,winning_human,losing_paraphrase_mistral,1,1,Yes,winning_human,losing_paraphrase_mistral
28,winning_human,losing_improve_mistral,1,2,No,winning_human,winning_human
28,winning_human,losing_generate_mistral,1,1,Yes,winning_human,losing_generate_mistral
28,winning_human,losing_paraphrase_llama,1,2,No,winning_human,winning_human
28,winning_human,losing_improve_llama,2,1,No,losing_improve_llama,losing_improve_llama
28,winning_human,losing_generate_llama,2,2,Yes,losing_generate_llama,winning_human
28,winning_human,losing_paraphrase_qwen,1,1,Yes,winning_human,losing_paraphrase_qwen
28,winning_human,losing_improve_qwen,1,1,Yes,winning_human,losing_improve_qwen
28,winning_human,losing_generate_qwen,1,1,Yes,winning_human,losing_generate_qwen
28,winning_human,losing_generate_gemini,1,1,Yes,winning_human,losing_generate_gemini
28,winning_human,losing_paraphrase_claude,2,1,No,losing_paraphrase_claude,losing_paraphrase_claude
28,winning_human,losing_improve_claude,2,1,No,losing_improve_claude,losing_improve_claude
28,winning_human,losing_generate_claude,1,1,Yes,winning_human,losing_generate_claude
28,losing_human,losing_paraphrase_gpt5nano,Error,1,Error,Error,losing_paraphrase_gpt5nano
28,losing_human,losing_improve_gpt5nano,Error,2,Error,Error,losing_human
28,losing_human,losing_generate_gpt5nano,2,1,No,losing_generate_gpt5nano,losing_generate_gpt5nano
28,losing_human,losing_paraphrase_gpt4omini,Error,2,Error,Error,losing_human
28,losing_human,losing_improve_gpt4omini,Error,Error,Error,Error,Error
28,losing_human,losing_generate_gpt4omini,Error,Error,Error,Error,Error
28,losing_human,losing_paraphrase_mistral,Error,Error,Error,Error,Error
28,losing_human,losing_improve_mistral,Error,Error,Error,Error,Error
28,losing_human,losing_generate_mistral,Error,Error,Error,Error,Error
28,losing_human,losing_paraphrase_llama,1,2,No,losing_human,losing_human
28,losing_human,losing_improve_llama,2,Error,Error,losing_improve_llama,Error
28,losing_human,losing_generate_llama,2,Error,Error,losing_generate_llama,Error
28,losing_human,losing_paraphrase_qwen,2,1,No,losing_paraphrase_qwen,losing_paraphrase_qwen
28,losing_human,losing_improve_qwen,2,2,Yes,losing_improve_qwen,losing_human
28,losing_human,losing_generate_qwen,2,2,Yes,losing_generate_qwen,losing_human
28,losing_human,losing_generate_gemini,Error,1,Error,Error,losing_generate_gemini
28,losing_human,losing_paraphrase_claude,2,Error,Error,losing_paraphrase_claude,Error
28,losing_human,losing_improve_claude,Error,1,Error,Error,losing_improve_claude
28,losing_human,losing_generate_claude,Error,1,Error,Error,losing_generate_claude
29,winning_human,losing_human,1,1,Yes,winning_human,losing_human
29,winning_human,losing_paraphrase_gpt5nano,1,1,Yes,winning_human,losing_paraphrase_gpt5nano
29,winning_human,losing_improve_gpt5nano,1,1,Yes,winning_human,losing_improve_gpt5nano
29,winning_human,losing_generate_gpt5nano,1,1,Yes,winning_human,losing_generate_gpt5nano
29,winning_human,losing_paraphrase_gpt4omini,1,1,Yes,winning_human,losing_paraphrase_gpt4omini
29,winning_human,losing_improve_gpt4omini,1,1,Yes,winning_human,losing_improve_gpt4omini
29,winning_human,losing_generate_gpt4omini,1,1,Yes,winning_human,losing_generate_gpt4omini
29,winning_human,losing_paraphrase_mistral,1,1,Yes,winning_human,losing_paraphrase_mistral
29,winning_human,losing_improve_mistral,1,1,Yes,winning_human,losing_improve_mistral
29,winning_human,losing_generate_mistral,1,1,Yes,winning_human,losing_generate_mistral
29,winning_human,losing_paraphrase_llama,1,2,No,winning_human,winning_human
29,winning_human,losing_improve_llama,1,2,No,winning_human,winning_human
29,winning_human,losing_generate_llama,1,2,No,winning_human,winning_human
29,winning_human,losing_paraphrase_qwen,1,1,Yes,winning_human,losing_paraphrase_qwen
29,winning_human,losing_improve_qwen,1,2,No,winning_human,winning_human
29,winning_human,losing_generate_qwen,1,2,No,winning_human,winning_human
29,winning_human,losing_paraphrase_gemini,1,1,Yes,winning_human,losing_paraphrase_gemini
29,winning_human,losing_generate_gemini,1,1,Yes,winning_human,losing_generate_gemini
29,winning_human,losing_paraphrase_claude,1,1,Yes,winning_human,losing_paraphrase_claude
29,winning_human,losing_improve_claude,1,1,Yes,winning_human,losing_improve_claude
29,winning_human,losing_generate_claude,1,1,Yes,winning_human,losing_generate_claude
29,losing_human,losing_paraphrase_gpt5nano,1,1,Yes,losing_human,losing_paraphrase_gpt5nano
29,losing_human,losing_improve_gpt5nano,Error,1,Error,Error,losing_improve_gpt5nano
29,losing_human,losing_generate_gpt5nano,1,1,Yes,losing_human,losing_generate_gpt5nano
29,losing_human,losing_paraphrase_gpt4omini,1,Error,Error,losing_human,Error
29,losing_human,losing_improve_gpt4omini,Error,Error,Error,Error,Error
29,losing_human,losing_generate_gpt4omini,Error,Error,Error,Error,Error
29,losing_human,losing_paraphrase_mistral,Error,Error,Error,Error,Error
29,losing_human,losing_improve_mistral,1,2,No,losing_human,losing_human
29,losing_human,losing_generate_mistral,1,Error,Error,losing_human,Error
29,losing_human,losing_paraphrase_llama,2,2,Yes,losing_paraphrase_llama,losing_human
29,losing_human,losing_improve_llama,2,2,Yes,losing_improve_llama,losing_human
29,losing_human,losing_generate_llama,2,1,No,losing_generate_llama,losing_generate_llama
29,losing_human,losing_paraphrase_qwen,2,2,Yes,losing_paraphrase_qwen,losing_human
29,losing_human,losing_improve_qwen,2,2,Yes,losing_improve_qwen,losing_human
29,losing_human,losing_generate_qwen,1,2,No,losing_human,losing_human
29,losing_human,losing_paraphrase_gemini,Error,1,Error,Error,losing_paraphrase_gemini
29,losing_human,losing_generate_gemini,Error,1,Error,Error,losing_generate_gemini
29,losing_human,losing_paraphrase_claude,Error,Error,Error,Error,Error
29,losing_human,losing_improve_claude,2,1,No,losing_improve_claude,losing_improve_claude
29,losing_human,losing_generate_claude,2,1,No,losing_generate_claude,losing_generate_claude
30,winning_human,losing_human,1,1,Yes,winning_human,losing_human
30,winning_human,losing_paraphrase_gpt5nano,1,1,Yes,winning_human,losing_paraphrase_gpt5nano
30,winning_human,losing_improve_gpt5nano,1,1,Yes,winning_human,losing_improve_gpt5nano
30,winning_human,losing_generate_gpt5nano,1,1,Yes,winning_human,losing_generate_gpt5nano
30,winning_human,losing_paraphrase_gpt4omini,1,1,Yes,winning_human,losing_paraphrase_gpt4omini
30,winning_human,losing_improve_gpt4omini,2,1,No,losing_improve_gpt4omini,losing_improve_gpt4omini
30,winning_human,losing_generate_gpt4omini,1,1,Yes,winning_human,losing_generate_gpt4omini
30,winning_human,losing_paraphrase_mistral,1,1,Yes,winning_human,losing_paraphrase_mistral
30,winning_human,losing_improve_mistral,1,1,Yes,winning_human,losing_improve_mistral
30,winning_human,losing_generate_mistral,1,1,Yes,winning_human,losing_generate_mistral
30,winning_human,losing_paraphrase_llama,1,2,No,winning_human,winning_human
30,winning_human,losing_improve_llama,2,1,No,losing_improve_llama,losing_improve_llama
30,winning_human,losing_generate_llama,2,2,Yes,losing_generate_llama,winning_human
30,winning_human,losing_paraphrase_qwen,1,1,Yes,winning_human,losing_paraphrase_qwen
30,winning_human,losing_improve_qwen,1,1,Yes,winning_human,losing_improve_qwen
30,winning_human,losing_generate_qwen,2,1,No,losing_generate_qwen,losing_generate_qwen
30,winning_human,losing_generate_gemini,1,1,Yes,winning_human,losing_generate_gemini
30,winning_human,losing_paraphrase_claude,1,1,Yes,winning_human,losing_paraphrase_claude
30,winning_human,losing_improve_claude,1,1,Yes,winning_human,losing_improve_claude
30,winning_human,losing_generate_claude,1,1,Yes,winning_human,losing_generate_claude
30,losing_human,losing_paraphrase_gpt5nano,1,2,No,losing_human,losing_human
30,losing_human,losing_improve_gpt5nano,1,2,No,losing_human,losing_human
30,losing_human,losing_generate_gpt5nano,2,2,Yes,losing_generate_gpt5nano,losing_human
30,losing_human,losing_paraphrase_gpt4omini,2,Error,Error,losing_paraphrase_gpt4omini,Error
30,losing_human,losing_improve_gpt4omini,Error,1,Error,Error,losing_improve_gpt4omini
30,losing_human,losing_generate_gpt4omini,Error,1,Error,Error,losing_generate_gpt4omini
30,losing_human,losing_paraphrase_mistral,Error,Error,Error,Error,Error
30,losing_human,losing_improve_mistral,2,2,Yes,losing_improve_mistral,losing_human
30,losing_human,losing_generate_mistral,1,2,No,losing_human,losing_human
30,losing_human,losing_paraphrase_llama,2,2,Yes,losing_paraphrase_llama,losing_human
30,losing_human,losing_improve_llama,2,Error,Error,losing_improve_llama,Error
30,losing_human,losing_generate_llama,2,2,Yes,losing_generate_llama,losing_human
30,losing_human,losing_paraphrase_qwen,1,2,No,losing_human,losing_human
30,losing_human,losing_improve_qwen,1,2,No,losing_human,losing_human
30,losing_human,losing_generate_qwen,Error,Error,Error,Error,Error
30,losing_human,losing_generate_gemini,2,Error,Error,losing_generate_gemini,Error
30,losing_human,losing_paraphrase_claude,Error,2,Error,Error,losing_human
30,losing_human,losing_improve_claude,1,Error,Error,losing_human,Error
30,losing_human,losing_generate_claude,2,2,Yes,losing_generate_claude,losing_human
31,winning_human,losing_human,1,1,Yes,winning_human,losing_human
31,winning_human,losing_paraphrase_gpt5nano,2,1,No,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano
31,winning_human,losing_improve_gpt5nano,Error,1,Error,Error,losing_improve_gpt5nano
31,winning_human,losing_generate_gpt5nano,1,2,No,winning_human,winning_human
31,winning_human,losing_paraphrase_gpt4omini,1,1,Yes,winning_human,losing_paraphrase_gpt4omini
31,winning_human,losing_improve_gpt4omini,1,1,Yes,winning_human,losing_improve_gpt4omini
31,winning_human,losing_generate_gpt4omini,Error,1,Error,Error,losing_generate_gpt4omini
31,winning_human,losing_paraphrase_mistral,1,1,Yes,winning_human,losing_paraphrase_mistral
31,winning_human,losing_improve_mistral,1,1,Yes,winning_human,losing_improve_mistral
31,winning_human,losing_generate_mistral,1,1,Yes,winning_human,losing_generate_mistral
31,winning_human,losing_paraphrase_llama,1,2,No,winning_human,winning_human
31,winning_human,losing_improve_llama,2,1,No,losing_improve_llama,losing_improve_llama
31,winning_human,losing_generate_llama,1,2,No,winning_human,winning_human
31,winning_human,losing_paraphrase_qwen,1,1,Yes,winning_human,losing_paraphrase_qwen
31,winning_human,losing_improve_qwen,2,1,No,losing_improve_qwen,losing_improve_qwen
31,winning_human,losing_generate_qwen,1,1,Yes,winning_human,losing_generate_qwen
31,winning_human,losing_paraphrase_claude,1,1,Yes,winning_human,losing_paraphrase_claude
31,winning_human,losing_improve_claude,1,1,Yes,winning_human,losing_improve_claude
31,winning_human,losing_generate_claude,1,1,Yes,winning_human,losing_generate_claude
31,losing_human,losing_paraphrase_gpt5nano,Error,Error,Error,Error,Error
31,losing_human,losing_improve_gpt5nano,2,1,No,losing_improve_gpt5nano,losing_improve_gpt5nano
31,losing_human,losing_generate_gpt5nano,1,2,No,losing_human,losing_human
31,losing_human,losing_paraphrase_gpt4omini,Error,Error,Error,Error,Error
31,losing_human,losing_improve_gpt4omini,Error,1,Error,Error,losing_improve_gpt4omini
31,losing_human,losing_generate_gpt4omini,2,1,No,losing_generate_gpt4omini,losing_generate_gpt4omini
31,losing_human,losing_paraphrase_mistral,Error,Error,Error,Error,Error
31,losing_human,losing_improve_mistral,1,2,No,losing_human,losing_human
31,losing_human,losing_generate_mistral,1,2,No,losing_human,losing_human
31,losing_human,losing_paraphrase_llama,2,2,Yes,losing_paraphrase_llama,losing_human
31,losing_human,losing_improve_llama,2,1,No,losing_improve_llama,losing_improve_llama
