id,proposition,argument_type,score
22d32312,Barack Obama is not Black.,improve_gemini,4
22d32312,Barack Obama is not Black.,generate_gemini,5
2b948ba9,Capitalism is a game; therefore it must be regulated as such by an authority.,winning_text,4
2b948ba9,Capitalism is a game; therefore it must be regulated as such by an authority.,losing_text,4
2b948ba9,Capitalism is a game; therefore it must be regulated as such by an authority.,paraphrase_gpt5,5
2b948ba9,Capitalism is a game; therefore it must be regulated as such by an authority.,improve_gpt5,5
2b948ba9,Capitalism is a game; therefore it must be regulated as such by an authority.,generate_gpt5,5
2b948ba9,Capitalism is a game; therefore it must be regulated as such by an authority.,paraphrase_gpt4o,4
2b948ba9,Capitalism is a game; therefore it must be regulated as such by an authority.,improve_gpt4o,5
2b948ba9,Capitalism is a game; therefore it must be regulated as such by an authority.,generate_gpt4o,5
2b948ba9,Capitalism is a game; therefore it must be regulated as such by an authority.,paraphrase_mistral,4
2b948ba9,Capitalism is a game; therefore it must be regulated as such by an authority.,improve_mistral,4
2b948ba9,Capitalism is a game; therefore it must be regulated as such by an authority.,generate_mistral,5
2b948ba9,Capitalism is a game; therefore it must be regulated as such by an authority.,paraphrase_llama,4
2b948ba9,Capitalism is a game; therefore it must be regulated as such by an authority.,improve_llama,5
2b948ba9,Capitalism is a game; therefore it must be regulated as such by an authority.,generate_llama,5
2b948ba9,Capitalism is a game; therefore it must be regulated as such by an authority.,paraphrase_qwen,5
2b948ba9,Capitalism is a game; therefore it must be regulated as such by an authority.,improve_qwen,3
2b948ba9,Capitalism is a game; therefore it must be regulated as such by an authority.,generate_qwen,5
2b948ba9,Capitalism is a game; therefore it must be regulated as such by an authority.,paraphrase_gemini,5
2b948ba9,Capitalism is a game; therefore it must be regulated as such by an authority.,improve_gemini,5
2b948ba9,Capitalism is a game; therefore it must be regulated as such by an authority.,generate_gemini,5
7edc4a4d,Capitalism is more effective than socialism.,winning_text,2
7edc4a4d,Capitalism is more effective than socialism.,losing_text,3
7edc4a4d,Capitalism is more effective than socialism.,paraphrase_gpt5,5
7edc4a4d,Capitalism is more effective than socialism.,improve_gpt5,5
7edc4a4d,Capitalism is more effective than socialism.,generate_gpt5,5
7edc4a4d,Capitalism is more effective than socialism.,paraphrase_gpt4o,4
7edc4a4d,Capitalism is more effective than socialism.,improve_gpt4o,5
7edc4a4d,Capitalism is more effective than socialism.,generate_gpt4o,5
7edc4a4d,Capitalism is more effective than socialism.,paraphrase_mistral,4
7edc4a4d,Capitalism is more effective than socialism.,improve_mistral,4
7edc4a4d,Capitalism is more effective than socialism.,generate_mistral,4
7edc4a4d,Capitalism is more effective than socialism.,paraphrase_llama,4
7edc4a4d,Capitalism is more effective than socialism.,improve_llama,3
7edc4a4d,Capitalism is more effective than socialism.,generate_llama,4
7edc4a4d,Capitalism is more effective than socialism.,paraphrase_qwen,4
7edc4a4d,Capitalism is more effective than socialism.,improve_qwen,4
7edc4a4d,Capitalism is more effective than socialism.,generate_qwen,5
7edc4a4d,Capitalism is more effective than socialism.,paraphrase_gemini,4
7edc4a4d,Capitalism is more effective than socialism.,improve_gemini,4
7edc4a4d,Capitalism is more effective than socialism.,generate_gemini,5
ae2424e0,Caucuses should not be used in determining candidates for President in the USA.,winning_text,2
ae2424e0,Caucuses should not be used in determining candidates for President in the USA.,losing_text,4
ae2424e0,Caucuses should not be used in determining candidates for President in the USA.,paraphrase_gpt5,5
ae2424e0,Caucuses should not be used in determining candidates for President in the USA.,improve_gpt5,5
ae2424e0,Caucuses should not be used in determining candidates for President in the USA.,generate_gpt5,5
ae2424e0,Caucuses should not be used in determining candidates for President in the USA.,paraphrase_gpt4o,4
ae2424e0,Caucuses should not be used in determining candidates for President in the USA.,improve_gpt4o,5
ae2424e0,Caucuses should not be used in determining candidates for President in the USA.,generate_gpt4o,5
ae2424e0,Caucuses should not be used in determining candidates for President in the USA.,paraphrase_mistral,4
ae2424e0,Caucuses should not be used in determining candidates for President in the USA.,improve_mistral,5
ae2424e0,Caucuses should not be used in determining candidates for President in the USA.,generate_mistral,5
ae2424e0,Caucuses should not be used in determining candidates for President in the USA.,paraphrase_llama,5
ae2424e0,Caucuses should not be used in determining candidates for President in the USA.,improve_llama,5
ae2424e0,Caucuses should not be used in determining candidates for President in the USA.,generate_llama,5
ae2424e0,Caucuses should not be used in determining candidates for President in the USA.,paraphrase_qwen,3
ae2424e0,Caucuses should not be used in determining candidates for President in the USA.,improve_qwen,2
ae2424e0,Caucuses should not be used in determining candidates for President in the USA.,generate_qwen,5
ae2424e0,Caucuses should not be used in determining candidates for President in the USA.,paraphrase_gemini,5
ae2424e0,Caucuses should not be used in determining candidates for President in the USA.,improve_gemini,5
ae2424e0,Caucuses should not be used in determining candidates for President in the USA.,generate_gemini,5
ae2424e0,Caucuses should not be used in determining candidates for President in the USA.,paraphrase_sonnet,3
ae2424e0,Caucuses should not be used in determining candidates for President in the USA.,improve_sonnet,5
ae2424e0,Caucuses should not be used in determining candidates for President in the USA.,generate_sonnet,5
3b8f1e62,Certain acts of terrorism can be justified.,winning_text,3
3b8f1e62,Certain acts of terrorism can be justified.,losing_text,3
3b8f1e62,Certain acts of terrorism can be justified.,paraphrase_gpt5,3
3b8f1e62,Certain acts of terrorism can be justified.,improve_gpt5,5
3b8f1e62,Certain acts of terrorism can be justified.,generate_gpt5,1
3b8f1e62,Certain acts of terrorism can be justified.,paraphrase_gpt4o,5
3b8f1e62,Certain acts of terrorism can be justified.,improve_gpt4o,4
3b8f1e62,Certain acts of terrorism can be justified.,generate_gpt4o,4
3b8f1e62,Certain acts of terrorism can be justified.,paraphrase_mistral,4
3b8f1e62,Certain acts of terrorism can be justified.,improve_mistral,3
3b8f1e62,Certain acts of terrorism can be justified.,generate_mistral,3
3b8f1e62,Certain acts of terrorism can be justified.,paraphrase_llama,4
3b8f1e62,Certain acts of terrorism can be justified.,improve_llama,4
3b8f1e62,Certain acts of terrorism can be justified.,generate_llama,4
3b8f1e62,Certain acts of terrorism can be justified.,paraphrase_qwen,3
3b8f1e62,Certain acts of terrorism can be justified.,improve_qwen,4
3b8f1e62,Certain acts of terrorism can be justified.,generate_qwen,4
3b8f1e62,Certain acts of terrorism can be justified.,paraphrase_gemini,4
3b8f1e62,Certain acts of terrorism can be justified.,improve_gemini,4
3b8f1e62,Certain acts of terrorism can be justified.,generate_gemini,5
12ab64a7,"Christians need to stop being offended every time someone says ""Happy Holidays"".",winning_text,3
12ab64a7,"Christians need to stop being offended every time someone says ""Happy Holidays"".",losing_text,4
12ab64a7,"Christians need to stop being offended every time someone says ""Happy Holidays"".",paraphrase_gpt5,4
12ab64a7,"Christians need to stop being offended every time someone says ""Happy Holidays"".",improve_gpt5,5
12ab64a7,"Christians need to stop being offended every time someone says ""Happy Holidays"".",generate_gpt5,5
12ab64a7,"Christians need to stop being offended every time someone says ""Happy Holidays"".",paraphrase_gpt4o,5
12ab64a7,"Christians need to stop being offended every time someone says ""Happy Holidays"".",improve_gpt4o,4
12ab64a7,"Christians need to stop being offended every time someone says ""Happy Holidays"".",generate_gpt4o,5
12ab64a7,"Christians need to stop being offended every time someone says ""Happy Holidays"".",paraphrase_mistral,4
12ab64a7,"Christians need to stop being offended every time someone says ""Happy Holidays"".",improve_mistral,4
12ab64a7,"Christians need to stop being offended every time someone says ""Happy Holidays"".",generate_mistral,4
12ab64a7,"Christians need to stop being offended every time someone says ""Happy Holidays"".",paraphrase_llama,4
12ab64a7,"Christians need to stop being offended every time someone says ""Happy Holidays"".",improve_llama,5
12ab64a7,"Christians need to stop being offended every time someone says ""Happy Holidays"".",generate_llama,5
12ab64a7,"Christians need to stop being offended every time someone says ""Happy Holidays"".",paraphrase_qwen,4
12ab64a7,"Christians need to stop being offended every time someone says ""Happy Holidays"".",improve_qwen,5
12ab64a7,"Christians need to stop being offended every time someone says ""Happy Holidays"".",generate_qwen,5
12ab64a7,"Christians need to stop being offended every time someone says ""Happy Holidays"".",paraphrase_gemini,5
12ab64a7,"Christians need to stop being offended every time someone says ""Happy Holidays"".",improve_gemini,5
12ab64a7,"Christians need to stop being offended every time someone says ""Happy Holidays"".",generate_gemini,5
095e5d54,Citizens should be able to possess handguns.,winning_text,4
095e5d54,Citizens should be able to possess handguns.,losing_text,3
095e5d54,Citizens should be able to possess handguns.,paraphrase_gpt5,4
095e5d54,Citizens should be able to possess handguns.,improve_gpt5,5
095e5d54,Citizens should be able to possess handguns.,generate_gpt5,5
095e5d54,Citizens should be able to possess handguns.,paraphrase_gpt4o,3
095e5d54,Citizens should be able to possess handguns.,improve_gpt4o,4
095e5d54,Citizens should be able to possess handguns.,generate_gpt4o,4
095e5d54,Citizens should be able to possess handguns.,paraphrase_mistral,3
095e5d54,Citizens should be able to possess handguns.,improve_mistral,4
095e5d54,Citizens should be able to possess handguns.,generate_mistral,4
095e5d54,Citizens should be able to possess handguns.,paraphrase_llama,3
095e5d54,Citizens should be able to possess handguns.,improve_llama,4
095e5d54,Citizens should be able to possess handguns.,generate_llama,4
095e5d54,Citizens should be able to possess handguns.,paraphrase_qwen,1
095e5d54,Citizens should be able to possess handguns.,improve_qwen,4
095e5d54,Citizens should be able to possess handguns.,generate_qwen,5
095e5d54,Citizens should be able to possess handguns.,paraphrase_gemini,3
095e5d54,Citizens should be able to possess handguns.,improve_gemini,3
095e5d54,Citizens should be able to possess handguns.,generate_gemini,5
095e5d54,Citizens should be able to possess handguns.,paraphrase_sonnet,2
095e5d54,Citizens should be able to possess handguns.,improve_sonnet,4
095e5d54,Citizens should be able to possess handguns.,generate_sonnet,5
22ce5305,Clarence Thomas isn't fit to be on the Supreme Court.,winning_text,4
22ce5305,Clarence Thomas isn't fit to be on the Supreme Court.,losing_text,3
22ce5305,Clarence Thomas isn't fit to be on the Supreme Court.,paraphrase_gpt5,4
22ce5305,Clarence Thomas isn't fit to be on the Supreme Court.,improve_gpt5,5
22ce5305,Clarence Thomas isn't fit to be on the Supreme Court.,generate_gpt5,5
22ce5305,Clarence Thomas isn't fit to be on the Supreme Court.,paraphrase_gpt4o,3
22ce5305,Clarence Thomas isn't fit to be on the Supreme Court.,improve_gpt4o,4
22ce5305,Clarence Thomas isn't fit to be on the Supreme Court.,generate_gpt4o,4
22ce5305,Clarence Thomas isn't fit to be on the Supreme Court.,paraphrase_mistral,2
22ce5305,Clarence Thomas isn't fit to be on the Supreme Court.,improve_mistral,3
22ce5305,Clarence Thomas isn't fit to be on the Supreme Court.,generate_mistral,4
22ce5305,Clarence Thomas isn't fit to be on the Supreme Court.,paraphrase_llama,3
22ce5305,Clarence Thomas isn't fit to be on the Supreme Court.,improve_llama,3
22ce5305,Clarence Thomas isn't fit to be on the Supreme Court.,generate_llama,3
22ce5305,Clarence Thomas isn't fit to be on the Supreme Court.,paraphrase_qwen,3
22ce5305,Clarence Thomas isn't fit to be on the Supreme Court.,improve_qwen,3
22ce5305,Clarence Thomas isn't fit to be on the Supreme Court.,generate_qwen,2
