row_id,topic,A_source,B_source,N1_raw,S1_raw,N2_raw,S2_raw,N3_raw,chosen_N1,chosen_S1,chosen_N2,chosen_S2,chosen_N3,majority_source,majority_count_of_5,normal_consistent,order_influenced_decision
53224857-de66-4568-a5a1-1fcde510bf49,askacademia_train,winning_text,losing_improve_gemini,2,1,2,1,2,losing_improve_gemini,losing_improve_gemini,losing_improve_gemini,losing_improve_gemini,losing_improve_gemini,losing_improve_gemini,5,Yes,No
53224857-de66-4568-a5a1-1fcde510bf49,askacademia_train,winning_text,losing_improve_llama,2,1,2,1,2,losing_improve_llama,losing_improve_llama,losing_improve_llama,losing_improve_llama,losing_improve_llama,losing_improve_llama,5,Yes,No
53224857-de66-4568-a5a1-1fcde510bf49,askacademia_train,winning_text,losing_improve_gpt5nano,2,1,2,1,2,losing_improve_gpt5nano,losing_improve_gpt5nano,losing_improve_gpt5nano,losing_improve_gpt5nano,losing_improve_gpt5nano,losing_improve_gpt5nano,5,Yes,No
53224857-de66-4568-a5a1-1fcde510bf49,askacademia_train,winning_text,losing_improve_mistral,2,1,2,1,2,losing_improve_mistral,losing_improve_mistral,losing_improve_mistral,losing_improve_mistral,losing_improve_mistral,losing_improve_mistral,5,Yes,No
53224857-de66-4568-a5a1-1fcde510bf49,askacademia_train,winning_text,losing_improve_qwen,2,1,2,1,2,losing_improve_qwen,losing_improve_qwen,losing_improve_qwen,losing_improve_qwen,losing_improve_qwen,losing_improve_qwen,5,Yes,No
53224857-de66-4568-a5a1-1fcde510bf49,askacademia_train,winning_text,losing_paraphrase_claude,2,1,2,1,2,losing_paraphrase_claude,losing_paraphrase_claude,losing_paraphrase_claude,losing_paraphrase_claude,losing_paraphrase_claude,losing_paraphrase_claude,5,Yes,No
53224857-de66-4568-a5a1-1fcde510bf49,askacademia_train,winning_text,losing_paraphrase_gemini,It is difficult to accurately judge the quality,"1

Comment 1 is",It's difficult to accurately judge the,It's difficult to accurately judge the,It's difficult to provide a definit,Ambig,losing_paraphrase_gemini,Ambig,Ambig,Ambig,losing_paraphrase_gemini,1,Yes,Yes
53224857-de66-4568-a5a1-1fcde510bf49,askacademia_train,winning_text,losing_paraphrase_gpt5nano,"2

Comment 2 is",1,2,1,2,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano,5,Yes,No
53224857-de66-4568-a5a1-1fcde510bf49,askacademia_train,winning_text,losing_paraphrase_gpt4omini,2,1,"2
User 2's",1,2,losing_paraphrase_gpt4omini,losing_paraphrase_gpt4omini,losing_paraphrase_gpt4omini,losing_paraphrase_gpt4omini,losing_paraphrase_gpt4omini,losing_paraphrase_gpt4omini,5,Yes,No
53224857-de66-4568-a5a1-1fcde510bf49,askacademia_train,winning_text,losing_paraphrase_llama,2,1,2,1,2,losing_paraphrase_llama,losing_paraphrase_llama,losing_paraphrase_llama,losing_paraphrase_llama,losing_paraphrase_llama,losing_paraphrase_llama,5,Yes,No
53224857-de66-4568-a5a1-1fcde510bf49,askacademia_train,winning_text,losing_paraphrase_mistral,"2
User 2's",1,2,1,"2
User 2's",losing_paraphrase_mistral,losing_paraphrase_mistral,losing_paraphrase_mistral,losing_paraphrase_mistral,losing_paraphrase_mistral,losing_paraphrase_mistral,5,Yes,No
53224857-de66-4568-a5a1-1fcde510bf49,askacademia_train,winning_text,losing_paraphrase_qwen,2,1,2,1,2,losing_paraphrase_qwen,losing_paraphrase_qwen,losing_paraphrase_qwen,losing_paraphrase_qwen,losing_paraphrase_qwen,losing_paraphrase_qwen,5,Yes,No
53224857-de66-4568-a5a1-1fcde510bf49,askacademia_train,losing_text,losing_generate_claude,2,1,2,1,2,losing_generate_claude,losing_generate_claude,losing_generate_claude,losing_generate_claude,losing_generate_claude,losing_generate_claude,5,Yes,No
53224857-de66-4568-a5a1-1fcde510bf49,askacademia_train,losing_text,losing_generate_gemini,2,1,2,1,2,losing_generate_gemini,losing_generate_gemini,losing_generate_gemini,losing_generate_gemini,losing_generate_gemini,losing_generate_gemini,5,Yes,No
53224857-de66-4568-a5a1-1fcde510bf49,askacademia_train,losing_text,losing_generate_gpt4omini,2,1,2,1,2,losing_generate_gpt4omini,losing_generate_gpt4omini,losing_generate_gpt4omini,losing_generate_gpt4omini,losing_generate_gpt4omini,losing_generate_gpt4omini,5,Yes,No
53224857-de66-4568-a5a1-1fcde510bf49,askacademia_train,losing_text,losing_generate_llama,2,1,2,1,2,losing_generate_llama,losing_generate_llama,losing_generate_llama,losing_generate_llama,losing_generate_llama,losing_generate_llama,5,Yes,No
53224857-de66-4568-a5a1-1fcde510bf49,askacademia_train,losing_text,losing_generate_gpt5nano,2,1,2,1,2,losing_generate_gpt5nano,losing_generate_gpt5nano,losing_generate_gpt5nano,losing_generate_gpt5nano,losing_generate_gpt5nano,losing_generate_gpt5nano,5,Yes,No
53224857-de66-4568-a5a1-1fcde510bf49,askacademia_train,losing_text,losing_generate_mistral,2,1,2,1,2,losing_generate_mistral,losing_generate_mistral,losing_generate_mistral,losing_generate_mistral,losing_generate_mistral,losing_generate_mistral,5,Yes,No
53224857-de66-4568-a5a1-1fcde510bf49,askacademia_train,losing_text,losing_generate_qwen,2,1,2,1,"2

(The first comment",losing_generate_qwen,losing_generate_qwen,losing_generate_qwen,losing_generate_qwen,losing_generate_qwen,losing_generate_qwen,5,Yes,No
53224857-de66-4568-a5a1-1fcde510bf49,askacademia_train,losing_text,losing_improve_claude,2,1,2,1,2,losing_improve_claude,losing_improve_claude,losing_improve_claude,losing_improve_claude,losing_improve_claude,losing_improve_claude,5,Yes,No
53224857-de66-4568-a5a1-1fcde510bf49,askacademia_train,losing_text,losing_improve_gemini,2,1,2,1,2,losing_improve_gemini,losing_improve_gemini,losing_improve_gemini,losing_improve_gemini,losing_improve_gemini,losing_improve_gemini,5,Yes,No
53224857-de66-4568-a5a1-1fcde510bf49,askacademia_train,losing_text,losing_improve_gpt4omini,2,1,2,1,2,losing_improve_gpt4omini,losing_improve_gpt4omini,losing_improve_gpt4omini,losing_improve_gpt4omini,losing_improve_gpt4omini,losing_improve_gpt4omini,5,Yes,No
53224857-de66-4568-a5a1-1fcde510bf49,askacademia_train,losing_text,losing_improve_gpt5nano,2,1,2,1,2,losing_improve_gpt5nano,losing_improve_gpt5nano,losing_improve_gpt5nano,losing_improve_gpt5nano,losing_improve_gpt5nano,losing_improve_gpt5nano,5,Yes,No
53224857-de66-4568-a5a1-1fcde510bf49,askacademia_train,losing_text,losing_improve_llama,2,1,2,1,2,losing_improve_llama,losing_improve_llama,losing_improve_llama,losing_improve_llama,losing_improve_llama,losing_improve_llama,5,Yes,No
53224857-de66-4568-a5a1-1fcde510bf49,askacademia_train,losing_text,losing_improve_mistral,2,1,2,1,2,losing_improve_mistral,losing_improve_mistral,losing_improve_mistral,losing_improve_mistral,losing_improve_mistral,losing_improve_mistral,5,Yes,No
53224857-de66-4568-a5a1-1fcde510bf49,askacademia_train,losing_text,losing_improve_qwen,"2

(The first comment",1,"2

(The reasoning for",1,"2
Comment 1 is not",losing_improve_qwen,losing_improve_qwen,losing_improve_qwen,losing_improve_qwen,Ambig,losing_improve_qwen,4,No,Yes
53224857-de66-4568-a5a1-1fcde510bf49,askacademia_train,losing_text,losing_paraphrase_gemini,1,"2

Comment 2 is",1,"2

Comment 2 is",1,losing_text,losing_text,losing_text,losing_text,losing_text,losing_text,5,Yes,No
53224857-de66-4568-a5a1-1fcde510bf49,askacademia_train,losing_text,losing_paraphrase_claude,"2

Comment 2 is",1,"2

Comment 2 is",1,"2

Comment 2 is",losing_paraphrase_claude,losing_paraphrase_claude,losing_paraphrase_claude,losing_paraphrase_claude,losing_paraphrase_claude,losing_paraphrase_claude,5,Yes,No
53224857-de66-4568-a5a1-1fcde510bf49,askacademia_train,losing_text,losing_paraphrase_gpt4omini,"2
User 1 and User",1  // Both comments are very,"2

Comment 2 is",1  // Both comments are very,"2

Comment 2 is",Ambig,losing_paraphrase_gpt4omini,losing_paraphrase_gpt4omini,losing_paraphrase_gpt4omini,losing_paraphrase_gpt4omini,losing_paraphrase_gpt4omini,4,No,Yes
53224857-de66-4568-a5a1-1fcde510bf49,askacademia_train,losing_text,losing_paraphrase_gpt5nano,"2

Both comments are","2

Comment 2 is","2

Comment 2 is","2

Comment 2 is","2

Both comments convey",losing_paraphrase_gpt5nano,losing_text,losing_paraphrase_gpt5nano,losing_text,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano,3,Yes,Yes
53224857-de66-4568-a5a1-1fcde510bf49,askacademia_train,losing_text,losing_paraphrase_llama,"2

Comment 2 is",1,"2

Comment 2 is",1,"2

Comment 2 is",losing_paraphrase_llama,losing_paraphrase_llama,losing_paraphrase_llama,losing_paraphrase_llama,losing_paraphrase_llama,losing_paraphrase_llama,5,Yes,No
53224857-de66-4568-a5a1-1fcde510bf49,askacademia_train,losing_text,losing_paraphrase_mistral,"2

Comment 2 is",1,"2
User 2's",1,"2

Comment 2 is",losing_paraphrase_mistral,losing_paraphrase_mistral,losing_paraphrase_mistral,losing_paraphrase_mistral,losing_paraphrase_mistral,losing_paraphrase_mistral,5,Yes,No
53224857-de66-4568-a5a1-1fcde510bf49,askacademia_train,losing_text,losing_paraphrase_qwen,"2

Comment 2 is",1,"2

Comment 2 is",1,"2

Comment 2 is",losing_paraphrase_qwen,losing_paraphrase_qwen,losing_paraphrase_qwen,losing_paraphrase_qwen,losing_paraphrase_qwen,losing_paraphrase_qwen,5,Yes,No
5201d75b-940f-454e-af9e-412ca80b0f22,askacademia_train,winning_text,losing_text,"2

Comment 2 is",1 is the better reply. It,"2

Comment 2 is",1 is the better reply. While,"2

Comment 2 is",losing_text,losing_text,losing_text,losing_text,losing_text,losing_text,5,Yes,No
5201d75b-940f-454e-af9e-412ca80b0f22,askacademia_train,winning_text,losing_generate_gemini,2,1,2,1,2,losing_generate_gemini,losing_generate_gemini,losing_generate_gemini,losing_generate_gemini,losing_generate_gemini,losing_generate_gemini,5,Yes,No
5201d75b-940f-454e-af9e-412ca80b0f22,askacademia_train,winning_text,losing_generate_claude,"2

The second comment is",1,"2

The second comment is",1,"2

The second comment is",losing_generate_claude,losing_generate_claude,losing_generate_claude,losing_generate_claude,losing_generate_claude,losing_generate_claude,5,Yes,No
5201d75b-940f-454e-af9e-412ca80b0f22,askacademia_train,winning_text,losing_generate_gpt4omini,2,1,2,1,2,losing_generate_gpt4omini,losing_generate_gpt4omini,losing_generate_gpt4omini,losing_generate_gpt4omini,losing_generate_gpt4omini,losing_generate_gpt4omini,5,Yes,No
5201d75b-940f-454e-af9e-412ca80b0f22,askacademia_train,winning_text,losing_generate_gpt5nano,2,1,2,1,2,losing_generate_gpt5nano,losing_generate_gpt5nano,losing_generate_gpt5nano,losing_generate_gpt5nano,losing_generate_gpt5nano,losing_generate_gpt5nano,5,Yes,No
5201d75b-940f-454e-af9e-412ca80b0f22,askacademia_train,winning_text,losing_generate_llama,2,1,2,1,2,losing_generate_llama,losing_generate_llama,losing_generate_llama,losing_generate_llama,losing_generate_llama,losing_generate_llama,5,Yes,No
5201d75b-940f-454e-af9e-412ca80b0f22,askacademia_train,winning_text,losing_generate_mistral,2,1,2,1,2,losing_generate_mistral,losing_generate_mistral,losing_generate_mistral,losing_generate_mistral,losing_generate_mistral,losing_generate_mistral,5,Yes,No
5201d75b-940f-454e-af9e-412ca80b0f22,askacademia_train,winning_text,losing_generate_qwen,"2

(The first comment",1,"2

(The first comment",1,"2

(The first comment",losing_generate_qwen,losing_generate_qwen,losing_generate_qwen,losing_generate_qwen,losing_generate_qwen,losing_generate_qwen,5,Yes,No
5201d75b-940f-454e-af9e-412ca80b0f22,askacademia_train,winning_text,losing_improve_claude,2,1,2,1,2,losing_improve_claude,losing_improve_claude,losing_improve_claude,losing_improve_claude,losing_improve_claude,losing_improve_claude,5,Yes,No
5201d75b-940f-454e-af9e-412ca80b0f22,askacademia_train,winning_text,losing_improve_gemini,2,1,2,1,2,losing_improve_gemini,losing_improve_gemini,losing_improve_gemini,losing_improve_gemini,losing_improve_gemini,losing_improve_gemini,5,Yes,No
5201d75b-940f-454e-af9e-412ca80b0f22,askacademia_train,winning_text,losing_improve_gpt4omini,2,1,2,1,2,losing_improve_gpt4omini,losing_improve_gpt4omini,losing_improve_gpt4omini,losing_improve_gpt4omini,losing_improve_gpt4omini,losing_improve_gpt4omini,5,Yes,No
5201d75b-940f-454e-af9e-412ca80b0f22,askacademia_train,winning_text,losing_improve_gpt5nano,2,1,2,1,2,losing_improve_gpt5nano,losing_improve_gpt5nano,losing_improve_gpt5nano,losing_improve_gpt5nano,losing_improve_gpt5nano,losing_improve_gpt5nano,5,Yes,No
5201d75b-940f-454e-af9e-412ca80b0f22,askacademia_train,winning_text,losing_improve_llama,2,1,2,1,2,losing_improve_llama,losing_improve_llama,losing_improve_llama,losing_improve_llama,losing_improve_llama,losing_improve_llama,5,Yes,No
5201d75b-940f-454e-af9e-412ca80b0f22,askacademia_train,winning_text,losing_improve_mistral,1,1,1,1,1,winning_text,losing_improve_mistral,winning_text,losing_improve_mistral,winning_text,winning_text,3,Yes,Yes
5201d75b-940f-454e-af9e-412ca80b0f22,askacademia_train,winning_text,losing_improve_qwen,"2

(The reasoning for",1,"2

Comment 2 is",1,"2

Comment 2 is",losing_improve_qwen,losing_improve_qwen,losing_improve_qwen,losing_improve_qwen,losing_improve_qwen,losing_improve_qwen,5,Yes,No
5201d75b-940f-454e-af9e-412ca80b0f22,askacademia_train,winning_text,losing_paraphrase_claude,2,1,2,1,2,losing_paraphrase_claude,losing_paraphrase_claude,losing_paraphrase_claude,losing_paraphrase_claude,losing_paraphrase_claude,losing_paraphrase_claude,5,Yes,No
5201d75b-940f-454e-af9e-412ca80b0f22,askacademia_train,winning_text,losing_paraphrase_gemini,"2

Comment 2 is",1,2,1,"2

Comment 2 is",losing_paraphrase_gemini,losing_paraphrase_gemini,losing_paraphrase_gemini,losing_paraphrase_gemini,losing_paraphrase_gemini,losing_paraphrase_gemini,5,Yes,No
5201d75b-940f-454e-af9e-412ca80b0f22,askacademia_train,winning_text,losing_paraphrase_gpt4omini,1,1 is the better reply. It,1,1 is the better reply. It,1,winning_text,losing_paraphrase_gpt4omini,winning_text,losing_paraphrase_gpt4omini,winning_text,winning_text,3,Yes,Yes
5201d75b-940f-454e-af9e-412ca80b0f22,askacademia_train,winning_text,losing_paraphrase_gpt5nano,"1
Comment 1 is more",1 is the better reply. It,"1
Comment 1 is more",1 is the better reply. It,"1
Comment 1 is more",winning_text,losing_paraphrase_gpt5nano,winning_text,losing_paraphrase_gpt5nano,winning_text,winning_text,3,Yes,Yes
5201d75b-940f-454e-af9e-412ca80b0f22,askacademia_train,winning_text,losing_paraphrase_mistral,1,1 is the better reply. It,1,1 is the better reply. It,1,winning_text,losing_paraphrase_mistral,winning_text,losing_paraphrase_mistral,winning_text,winning_text,3,Yes,Yes
5201d75b-940f-454e-af9e-412ca80b0f22,askacademia_train,winning_text,losing_paraphrase_qwen,1,1,1,1,1,winning_text,losing_paraphrase_qwen,winning_text,losing_paraphrase_qwen,winning_text,winning_text,3,Yes,Yes
5201d75b-940f-454e-af9e-412ca80b0f22,askacademia_train,winning_text,losing_paraphrase_llama,1 is the better reply as it,1 is the better reply. Comment,1 is the better reply as it,1 is the better reply. Comment,1 is the better reply as it,winning_text,losing_paraphrase_llama,winning_text,losing_paraphrase_llama,winning_text,winning_text,3,Yes,Yes
5201d75b-940f-454e-af9e-412ca80b0f22,askacademia_train,losing_text,losing_generate_gemini,2,1,2,1,2,losing_generate_gemini,losing_generate_gemini,losing_generate_gemini,losing_generate_gemini,losing_generate_gemini,losing_generate_gemini,5,Yes,No
5201d75b-940f-454e-af9e-412ca80b0f22,askacademia_train,losing_text,losing_generate_gpt4omini,2,1,2,1,2,losing_generate_gpt4omini,losing_generate_gpt4omini,losing_generate_gpt4omini,losing_generate_gpt4omini,losing_generate_gpt4omini,losing_generate_gpt4omini,5,Yes,No
5201d75b-940f-454e-af9e-412ca80b0f22,askacademia_train,losing_text,losing_generate_claude,"2

The second comment is",1,"2

Comment 2 provides",1,"2
User 2's",losing_generate_claude,losing_generate_claude,losing_generate_claude,losing_generate_claude,losing_generate_claude,losing_generate_claude,5,Yes,No
5201d75b-940f-454e-af9e-412ca80b0f22,askacademia_train,losing_text,losing_generate_gpt5nano,2,1,2,1,2,losing_generate_gpt5nano,losing_generate_gpt5nano,losing_generate_gpt5nano,losing_generate_gpt5nano,losing_generate_gpt5nano,losing_generate_gpt5nano,5,Yes,No
5201d75b-940f-454e-af9e-412ca80b0f22,askacademia_train,losing_text,losing_generate_llama,2,1,2,1,2,losing_generate_llama,losing_generate_llama,losing_generate_llama,losing_generate_llama,losing_generate_llama,losing_generate_llama,5,Yes,No
5201d75b-940f-454e-af9e-412ca80b0f22,askacademia_train,losing_text,losing_generate_mistral,2,1,2,1,2,losing_generate_mistral,losing_generate_mistral,losing_generate_mistral,losing_generate_mistral,losing_generate_mistral,losing_generate_mistral,5,Yes,No
5201d75b-940f-454e-af9e-412ca80b0f22,askacademia_train,losing_text,losing_generate_qwen,2,1,"2

(The first comment",1,"2

(The second comment",losing_generate_qwen,losing_generate_qwen,losing_generate_qwen,losing_generate_qwen,losing_generate_qwen,losing_generate_qwen,5,Yes,No
5201d75b-940f-454e-af9e-412ca80b0f22,askacademia_train,losing_text,losing_improve_claude,2,1,2,1,2,losing_improve_claude,losing_improve_claude,losing_improve_claude,losing_improve_claude,losing_improve_claude,losing_improve_claude,5,Yes,No
5201d75b-940f-454e-af9e-412ca80b0f22,askacademia_train,losing_text,losing_improve_gemini,2,1,2,1,2,losing_improve_gemini,losing_improve_gemini,losing_improve_gemini,losing_improve_gemini,losing_improve_gemini,losing_improve_gemini,5,Yes,No
5201d75b-940f-454e-af9e-412ca80b0f22,askacademia_train,losing_text,losing_improve_gpt4omini,2,1,2,1,2,losing_improve_gpt4omini,losing_improve_gpt4omini,losing_improve_gpt4omini,losing_improve_gpt4omini,losing_improve_gpt4omini,losing_improve_gpt4omini,5,Yes,No
5201d75b-940f-454e-af9e-412ca80b0f22,askacademia_train,losing_text,losing_improve_gpt5nano,2,1,2,1,2,losing_improve_gpt5nano,losing_improve_gpt5nano,losing_improve_gpt5nano,losing_improve_gpt5nano,losing_improve_gpt5nano,losing_improve_gpt5nano,5,Yes,No
5201d75b-940f-454e-af9e-412ca80b0f22,askacademia_train,losing_text,losing_improve_llama,2,1,2,1,2,losing_improve_llama,losing_improve_llama,losing_improve_llama,losing_improve_llama,losing_improve_llama,losing_improve_llama,5,Yes,No
5201d75b-940f-454e-af9e-412ca80b0f22,askacademia_train,losing_text,losing_improve_mistral,2,1,2,1,2,losing_improve_mistral,losing_improve_mistral,losing_improve_mistral,losing_improve_mistral,losing_improve_mistral,losing_improve_mistral,5,Yes,No
5201d75b-940f-454e-af9e-412ca80b0f22,askacademia_train,losing_text,losing_improve_qwen,"2

Comment 2 is",1,"2

(The reasoning for",1,"2

(The second comment",losing_improve_qwen,losing_improve_qwen,losing_improve_qwen,losing_improve_qwen,losing_improve_qwen,losing_improve_qwen,5,Yes,No
5201d75b-940f-454e-af9e-412ca80b0f22,askacademia_train,losing_text,losing_paraphrase_claude,2,1,2,1,2,losing_paraphrase_claude,losing_paraphrase_claude,losing_paraphrase_claude,losing_paraphrase_claude,losing_paraphrase_claude,losing_paraphrase_claude,5,Yes,No
5201d75b-940f-454e-af9e-412ca80b0f22,askacademia_train,losing_text,losing_paraphrase_gemini,2,1,2,1,2,losing_paraphrase_gemini,losing_paraphrase_gemini,losing_paraphrase_gemini,losing_paraphrase_gemini,losing_paraphrase_gemini,losing_paraphrase_gemini,5,Yes,No
