row_id,proposition,argument_column,answer
45,NEJMoa1404037,losing_paraphrase_claude,no
45,NEJMoa1404037,losing_paraphrase_gpt4omini,no
45,NEJMoa1404037,losing_paraphrase_gpt5nano,no
45,NEJMoa1404037,losing_paraphrase_llama,no
45,NEJMoa1404037,losing_paraphrase_mistral,no
45,NEJMoa1404037,losing_paraphrase_qwen,no
46,NEJMoa1404037,winning_text,no
46,NEJMoa1404037,losing_text,no
46,NEJMoa1404037,losing_generate_claude,no
46,NEJMoa1404037,losing_generate_gpt4omini,no
46,NEJMoa1404037,losing_generate_gpt5nano,no
46,NEJMoa1404037,losing_generate_llama,no
46,NEJMoa1404037,losing_generate_mistral,no
46,NEJMoa1404037,losing_generate_qwen,no
46,NEJMoa1404037,losing_improve_claude,no
46,NEJMoa1404037,losing_improve_gpt4omini,no
46,NEJMoa1404037,losing_improve_gpt5nano,no
46,NEJMoa1404037,losing_improve_llama,yes
46,NEJMoa1404037,losing_improve_mistral,no
46,NEJMoa1404037,losing_improve_qwen,no
46,NEJMoa1404037,losing_paraphrase_claude,no
46,NEJMoa1404037,losing_paraphrase_gpt4omini,no
46,NEJMoa1404037,losing_paraphrase_gpt5nano,no
46,NEJMoa1404037,losing_paraphrase_llama,no
46,NEJMoa1404037,losing_paraphrase_mistral,no
46,NEJMoa1404037,losing_paraphrase_qwen,no
47,NEJMoa1404037,winning_text,no
47,NEJMoa1404037,losing_text,no
47,NEJMoa1404037,losing_generate_claude,no
47,NEJMoa1404037,losing_generate_gpt4omini,no
47,NEJMoa1404037,losing_generate_gpt5nano,no
47,NEJMoa1404037,losing_generate_llama,no
47,NEJMoa1404037,losing_generate_mistral,no
47,NEJMoa1404037,losing_generate_qwen,no
47,NEJMoa1404037,losing_improve_claude,no
47,NEJMoa1404037,losing_improve_gpt4omini,no
47,NEJMoa1404037,losing_improve_gpt5nano,no
47,NEJMoa1404037,losing_improve_llama,yes
47,NEJMoa1404037,losing_improve_mistral,no
47,NEJMoa1404037,losing_improve_qwen,no
47,NEJMoa1404037,losing_paraphrase_claude,no
47,NEJMoa1404037,losing_paraphrase_gpt4omini,no
47,NEJMoa1404037,losing_paraphrase_gpt5nano,no
47,NEJMoa1404037,losing_paraphrase_llama,no
47,NEJMoa1404037,losing_paraphrase_mistral,no
47,NEJMoa1404037,losing_paraphrase_qwen,no
48,NEJMoa1404037,winning_text,no
48,NEJMoa1404037,losing_text,no
48,NEJMoa1404037,losing_generate_claude,no
48,NEJMoa1404037,losing_generate_gemini,no
48,NEJMoa1404037,losing_generate_gpt4omini,no
48,NEJMoa1404037,losing_generate_gpt5nano,no
48,NEJMoa1404037,losing_generate_llama,no
48,NEJMoa1404037,losing_generate_mistral,no
48,NEJMoa1404037,losing_generate_qwen,yes
48,NEJMoa1404037,losing_improve_claude,no
48,NEJMoa1404037,losing_improve_gpt4omini,no
48,NEJMoa1404037,losing_improve_gpt5nano,no
48,NEJMoa1404037,losing_improve_llama,no
48,NEJMoa1404037,losing_improve_mistral,yes
48,NEJMoa1404037,losing_improve_qwen,no
48,NEJMoa1404037,losing_paraphrase_claude,no
48,NEJMoa1404037,losing_paraphrase_gpt4omini,no
48,NEJMoa1404037,losing_paraphrase_gpt5nano,no
48,NEJMoa1404037,losing_paraphrase_llama,no
48,NEJMoa1404037,losing_paraphrase_mistral,no
48,NEJMoa1404037,losing_paraphrase_qwen,no
49,NEJMoa1404037,winning_text,no
49,NEJMoa1404037,losing_text,no
49,NEJMoa1404037,losing_generate_claude,no
49,NEJMoa1404037,losing_generate_gpt4omini,no
49,NEJMoa1404037,losing_generate_gpt5nano,no
49,NEJMoa1404037,losing_generate_llama,no
49,NEJMoa1404037,losing_generate_mistral,no
49,NEJMoa1404037,losing_generate_qwen,no
49,NEJMoa1404037,losing_improve_claude,no
49,NEJMoa1404037,losing_improve_gpt4omini,no
49,NEJMoa1404037,losing_improve_gpt5nano,no
49,NEJMoa1404037,losing_improve_llama,no
49,NEJMoa1404037,losing_improve_mistral,no
49,NEJMoa1404037,losing_improve_qwen,no
49,NEJMoa1404037,losing_paraphrase_claude,no
49,NEJMoa1404037,losing_paraphrase_gpt4omini,no
49,NEJMoa1404037,losing_paraphrase_gpt5nano,no
49,NEJMoa1404037,losing_paraphrase_llama,no
49,NEJMoa1404037,losing_paraphrase_mistral,no
49,NEJMoa1404037,losing_paraphrase_qwen,no
50,NEJMoa1404037,winning_text,no
50,NEJMoa1404037,losing_text,no
50,NEJMoa1404037,losing_generate_claude,no
50,NEJMoa1404037,losing_generate_gpt4omini,no
50,NEJMoa1404037,losing_generate_gpt5nano,no
50,NEJMoa1404037,losing_generate_llama,no
50,NEJMoa1404037,losing_generate_mistral,no
50,NEJMoa1404037,losing_generate_qwen,no
50,NEJMoa1404037,losing_improve_claude,no
50,NEJMoa1404037,losing_improve_gpt4omini,no
50,NEJMoa1404037,losing_improve_gpt5nano,no
50,NEJMoa1404037,losing_improve_llama,yes
50,NEJMoa1404037,losing_improve_mistral,no
50,NEJMoa1404037,losing_improve_qwen,no
50,NEJMoa1404037,losing_paraphrase_claude,no
50,NEJMoa1404037,losing_paraphrase_gemini,no
50,NEJMoa1404037,losing_paraphrase_gpt4omini,no
50,NEJMoa1404037,losing_paraphrase_gpt5nano,no
50,NEJMoa1404037,losing_paraphrase_llama,no
50,NEJMoa1404037,losing_paraphrase_mistral,no
50,NEJMoa1404037,losing_paraphrase_qwen,no
51,NEJMoa1404037,winning_text,no
51,NEJMoa1404037,losing_text,no
51,NEJMoa1404037,losing_generate_claude,no
51,NEJMoa1404037,losing_generate_gpt4omini,no
51,NEJMoa1404037,losing_generate_gpt5nano,no
51,NEJMoa1404037,losing_generate_llama,no
51,NEJMoa1404037,losing_generate_mistral,no
51,NEJMoa1404037,losing_generate_qwen,no
51,NEJMoa1404037,losing_improve_claude,no
51,NEJMoa1404037,losing_improve_gpt4omini,no
51,NEJMoa1404037,losing_improve_gpt5nano,no
51,NEJMoa1404037,losing_improve_llama,no
51,NEJMoa1404037,losing_improve_mistral,no
51,NEJMoa1404037,losing_improve_qwen,no
51,NEJMoa1404037,losing_paraphrase_claude,no
51,NEJMoa1404037,losing_paraphrase_gpt4omini,no
51,NEJMoa1404037,losing_paraphrase_gpt5nano,no
51,NEJMoa1404037,losing_paraphrase_llama,no
51,NEJMoa1404037,losing_paraphrase_mistral,no
51,NEJMoa1404037,losing_paraphrase_qwen,no
52,NEJMoa1404037,winning_text,no
52,NEJMoa1404037,losing_text,no
52,NEJMoa1404037,losing_generate_claude,no
52,NEJMoa1404037,losing_generate_gpt4omini,no
52,NEJMoa1404037,losing_generate_gpt5nano,no
52,NEJMoa1404037,losing_generate_llama,no
52,NEJMoa1404037,losing_generate_mistral,no
52,NEJMoa1404037,losing_generate_qwen,no
52,NEJMoa1404037,losing_improve_claude,no
52,NEJMoa1404037,losing_improve_gpt4omini,no
52,NEJMoa1404037,losing_improve_gpt5nano,no
52,NEJMoa1404037,losing_improve_llama,yes
52,NEJMoa1404037,losing_improve_mistral,no
52,NEJMoa1404037,losing_improve_qwen,no
52,NEJMoa1404037,losing_paraphrase_claude,no
52,NEJMoa1404037,losing_paraphrase_gpt4omini,no
52,NEJMoa1404037,losing_paraphrase_gpt5nano,no
52,NEJMoa1404037,losing_paraphrase_llama,no
52,NEJMoa1404037,losing_paraphrase_mistral,no
52,NEJMoa1404037,losing_paraphrase_qwen,no
54,NEJMoa1404037,winning_text,no
54,NEJMoa1404037,losing_text,no
54,NEJMoa1404037,losing_generate_claude,no
54,NEJMoa1404037,losing_generate_gpt4omini,no
54,NEJMoa1404037,losing_generate_gpt5nano,no
54,NEJMoa1404037,losing_generate_llama,no
54,NEJMoa1404037,losing_generate_mistral,no
54,NEJMoa1404037,losing_generate_qwen,no
54,NEJMoa1404037,losing_improve_claude,no
54,NEJMoa1404037,losing_improve_gpt4omini,no
54,NEJMoa1404037,losing_improve_gpt5nano,no
54,NEJMoa1404037,losing_improve_llama,no
54,NEJMoa1404037,losing_improve_mistral,no
54,NEJMoa1404037,losing_improve_qwen,no
54,NEJMoa1404037,losing_paraphrase_claude,no
54,NEJMoa1404037,losing_paraphrase_gpt4omini,no
54,NEJMoa1404037,losing_paraphrase_gpt5nano,no
54,NEJMoa1404037,losing_paraphrase_llama,no
54,NEJMoa1404037,losing_paraphrase_mistral,no
54,NEJMoa1404037,losing_paraphrase_qwen,no
55,NEJMoa1404037,winning_text,no
55,NEJMoa1404037,losing_text,no
55,NEJMoa1404037,losing_generate_claude,no
55,NEJMoa1404037,losing_generate_gpt4omini,no
55,NEJMoa1404037,losing_generate_gpt5nano,no
55,NEJMoa1404037,losing_generate_llama,no
55,NEJMoa1404037,losing_generate_mistral,no
55,NEJMoa1404037,losing_generate_qwen,no
55,NEJMoa1404037,losing_improve_claude,no
55,NEJMoa1404037,losing_improve_gpt4omini,no
55,NEJMoa1404037,losing_improve_gpt5nano,no
55,NEJMoa1404037,losing_improve_llama,no
55,NEJMoa1404037,losing_improve_mistral,no
55,NEJMoa1404037,losing_improve_qwen,no
55,NEJMoa1404037,losing_paraphrase_claude,no
55,NEJMoa1404037,losing_paraphrase_gemini,no
55,NEJMoa1404037,losing_paraphrase_gpt4omini,no
55,NEJMoa1404037,losing_paraphrase_gpt5nano,no
55,NEJMoa1404037,losing_paraphrase_llama,no
55,NEJMoa1404037,losing_paraphrase_mistral,no
55,NEJMoa1404037,losing_paraphrase_qwen,no
56,NEJMoa1404037,winning_text,no
56,NEJMoa1404037,losing_text,no
56,NEJMoa1404037,losing_generate_claude,no
56,NEJMoa1404037,losing_generate_gpt4omini,no
56,NEJMoa1404037,losing_generate_gpt5nano,no
56,NEJMoa1404037,losing_generate_llama,no
56,NEJMoa1404037,losing_generate_mistral,no
56,NEJMoa1404037,losing_generate_qwen,no
56,NEJMoa1404037,losing_improve_claude,no
56,NEJMoa1404037,losing_improve_gpt4omini,no
56,NEJMoa1404037,losing_improve_gpt5nano,no
56,NEJMoa1404037,losing_improve_llama,no
56,NEJMoa1404037,losing_improve_mistral,no
56,NEJMoa1404037,losing_improve_qwen,no
56,NEJMoa1404037,losing_paraphrase_claude,no
56,NEJMoa1404037,losing_paraphrase_gpt4omini,no
56,NEJMoa1404037,losing_paraphrase_gpt5nano,no
56,NEJMoa1404037,losing_paraphrase_llama,no
56,NEJMoa1404037,losing_paraphrase_mistral,no
56,NEJMoa1404037,losing_paraphrase_qwen,no
57,NEJMoa1404037,winning_text,no
57,NEJMoa1404037,losing_text,no
57,NEJMoa1404037,losing_generate_claude,no
57,NEJMoa1404037,losing_generate_gpt4omini,no
57,NEJMoa1404037,losing_generate_gpt5nano,no
57,NEJMoa1404037,losing_generate_llama,no
57,NEJMoa1404037,losing_generate_mistral,no
57,NEJMoa1404037,losing_generate_qwen,no
57,NEJMoa1404037,losing_improve_claude,no
57,NEJMoa1404037,losing_improve_gpt4omini,no
57,NEJMoa1404037,losing_improve_gpt5nano,no
57,NEJMoa1404037,losing_improve_llama,yes
57,NEJMoa1404037,losing_improve_mistral,no
57,NEJMoa1404037,losing_improve_qwen,no
57,NEJMoa1404037,losing_paraphrase_claude,no
57,NEJMoa1404037,losing_paraphrase_gemini,no
57,NEJMoa1404037,losing_paraphrase_gpt4omini,no
57,NEJMoa1404037,losing_paraphrase_gpt5nano,no
57,NEJMoa1404037,losing_paraphrase_llama,no
57,NEJMoa1404037,losing_paraphrase_mistral,no
57,NEJMoa1404037,losing_paraphrase_qwen,no
58,NEJMoa1404037,winning_text,no
58,NEJMoa1404037,losing_text,no
58,NEJMoa1404037,losing_generate_claude,no
58,NEJMoa1404037,losing_generate_gpt4omini,no
58,NEJMoa1404037,losing_generate_gpt5nano,no
58,NEJMoa1404037,losing_generate_llama,no
58,NEJMoa1404037,losing_generate_mistral,no
58,NEJMoa1404037,losing_generate_qwen,no
58,NEJMoa1404037,losing_improve_claude,no
58,NEJMoa1404037,losing_improve_gpt4omini,no
58,NEJMoa1404037,losing_improve_gpt5nano,no
58,NEJMoa1404037,losing_improve_llama,no
58,NEJMoa1404037,losing_improve_mistral,no
58,NEJMoa1404037,losing_improve_qwen,no
58,NEJMoa1404037,losing_paraphrase_claude,no
58,NEJMoa1404037,losing_paraphrase_gpt4omini,no
58,NEJMoa1404037,losing_paraphrase_gpt5nano,no
58,NEJMoa1404037,losing_paraphrase_llama,no
58,NEJMoa1404037,losing_paraphrase_mistral,no
58,NEJMoa1404037,losing_paraphrase_qwen,no
59,NEJMoa1404037,winning_text,no
59,NEJMoa1404037,losing_text,no
59,NEJMoa1404037,losing_generate_claude,no
59,NEJMoa1404037,losing_generate_gemini,no
59,NEJMoa1404037,losing_generate_gpt4omini,no
59,NEJMoa1404037,losing_generate_gpt5nano,no
59,NEJMoa1404037,losing_generate_llama,no
59,NEJMoa1404037,losing_generate_mistral,no
59,NEJMoa1404037,losing_generate_qwen,no
59,NEJMoa1404037,losing_improve_claude,no
59,NEJMoa1404037,losing_improve_gpt4omini,no
59,NEJMoa1404037,losing_improve_gpt5nano,no
59,NEJMoa1404037,losing_improve_llama,no
59,NEJMoa1404037,losing_improve_mistral,no
59,NEJMoa1404037,losing_improve_qwen,no
59,NEJMoa1404037,losing_paraphrase_claude,no
59,NEJMoa1404037,losing_paraphrase_gemini,no
59,NEJMoa1404037,losing_paraphrase_gpt4omini,no
59,NEJMoa1404037,losing_paraphrase_gpt5nano,no
59,NEJMoa1404037,losing_paraphrase_llama,no
59,NEJMoa1404037,losing_paraphrase_mistral,no
59,NEJMoa1404037,losing_paraphrase_qwen,no
60,NEJMoa1404037,winning_text,no
60,NEJMoa1404037,losing_text,no
60,NEJMoa1404037,losing_generate_claude,no
60,NEJMoa1404037,losing_generate_gpt4omini,no
60,NEJMoa1404037,losing_generate_gpt5nano,no
60,NEJMoa1404037,losing_generate_llama,no
60,NEJMoa1404037,losing_generate_mistral,no
60,NEJMoa1404037,losing_generate_qwen,no
60,NEJMoa1404037,losing_improve_claude,no
60,NEJMoa1404037,losing_improve_gpt4omini,no
60,NEJMoa1404037,losing_improve_gpt5nano,no
60,NEJMoa1404037,losing_improve_llama,no
60,NEJMoa1404037,losing_improve_mistral,yes
60,NEJMoa1404037,losing_improve_qwen,no
60,NEJMoa1404037,losing_paraphrase_claude,no
60,NEJMoa1404037,losing_paraphrase_gpt4omini,no
60,NEJMoa1404037,losing_paraphrase_gpt5nano,no
60,NEJMoa1404037,losing_paraphrase_llama,no
60,NEJMoa1404037,losing_paraphrase_mistral,no
60,NEJMoa1404037,losing_paraphrase_qwen,no
61,NEJMoa1404037,winning_text,no
61,NEJMoa1404037,losing_text,no
61,NEJMoa1404037,losing_generate_claude,no
61,NEJMoa1404037,losing_generate_gemini,no
61,NEJMoa1404037,losing_generate_gpt4omini,no
61,NEJMoa1404037,losing_generate_gpt5nano,no
61,NEJMoa1404037,losing_generate_llama,no
61,NEJMoa1404037,losing_generate_mistral,no
61,NEJMoa1404037,losing_generate_qwen,no
61,NEJMoa1404037,losing_improve_claude,no
61,NEJMoa1404037,losing_improve_gpt4omini,no
61,NEJMoa1404037,losing_improve_gpt5nano,no
61,NEJMoa1404037,losing_improve_llama,no
61,NEJMoa1404037,losing_improve_mistral,no
61,NEJMoa1404037,losing_improve_qwen,yes
61,NEJMoa1404037,losing_paraphrase_claude,no
61,NEJMoa1404037,losing_paraphrase_gpt4omini,no
61,NEJMoa1404037,losing_paraphrase_gpt5nano,no
61,NEJMoa1404037,losing_paraphrase_llama,no
61,NEJMoa1404037,losing_paraphrase_mistral,no
61,NEJMoa1404037,losing_paraphrase_qwen,no
62,NEJMoa1404037,winning_text,no
62,NEJMoa1404037,losing_text,no
62,NEJMoa1404037,losing_generate_claude,no
62,NEJMoa1404037,losing_generate_gpt4omini,no
62,NEJMoa1404037,losing_generate_gpt5nano,no
62,NEJMoa1404037,losing_generate_llama,no
62,NEJMoa1404037,losing_generate_mistral,no
62,NEJMoa1404037,losing_generate_qwen,no
62,NEJMoa1404037,losing_improve_claude,no
62,NEJMoa1404037,losing_improve_gpt4omini,no
62,NEJMoa1404037,losing_improve_gpt5nano,no
62,NEJMoa1404037,losing_improve_llama,no
62,NEJMoa1404037,losing_improve_mistral,no
62,NEJMoa1404037,losing_improve_qwen,no
62,NEJMoa1404037,losing_paraphrase_claude,no
62,NEJMoa1404037,losing_paraphrase_gpt4omini,no
62,NEJMoa1404037,losing_paraphrase_gpt5nano,no
62,NEJMoa1404037,losing_paraphrase_llama,no
62,NEJMoa1404037,losing_paraphrase_mistral,no
62,NEJMoa1404037,losing_paraphrase_qwen,no
63,NEJMoa1404037,winning_text,no
63,NEJMoa1404037,losing_text,no
63,NEJMoa1404037,losing_generate_claude,no
63,NEJMoa1404037,losing_generate_gemini,no
63,NEJMoa1404037,losing_generate_gpt4omini,no
63,NEJMoa1404037,losing_generate_gpt5nano,no
63,NEJMoa1404037,losing_generate_llama,no
63,NEJMoa1404037,losing_generate_mistral,no
63,NEJMoa1404037,losing_generate_qwen,no
63,NEJMoa1404037,losing_improve_claude,no
63,NEJMoa1404037,losing_improve_gpt4omini,no
63,NEJMoa1404037,losing_improve_gpt5nano,no
63,NEJMoa1404037,losing_improve_llama,no
63,NEJMoa1404037,losing_improve_mistral,no
63,NEJMoa1404037,losing_improve_qwen,no
63,NEJMoa1404037,losing_paraphrase_claude,no
63,NEJMoa1404037,losing_paraphrase_gpt4omini,no
63,NEJMoa1404037,losing_paraphrase_gpt5nano,no
63,NEJMoa1404037,losing_paraphrase_llama,no
63,NEJMoa1404037,losing_paraphrase_mistral,no
63,NEJMoa1404037,losing_paraphrase_qwen,no
64,NEJMoa1404037,winning_text,no
64,NEJMoa1404037,losing_text,no
64,NEJMoa1404037,losing_generate_claude,no
64,NEJMoa1404037,losing_generate_gemini,no
64,NEJMoa1404037,losing_generate_gpt4omini,no
64,NEJMoa1404037,losing_generate_gpt5nano,no
64,NEJMoa1404037,losing_generate_llama,no
64,NEJMoa1404037,losing_generate_mistral,no
64,NEJMoa1404037,losing_generate_qwen,no
64,NEJMoa1404037,losing_improve_claude,no
64,NEJMoa1404037,losing_improve_gpt4omini,no
64,NEJMoa1404037,losing_improve_gpt5nano,no
64,NEJMoa1404037,losing_improve_llama,no
64,NEJMoa1404037,losing_improve_mistral,no
64,NEJMoa1404037,losing_improve_qwen,no
64,NEJMoa1404037,losing_paraphrase_claude,no
64,NEJMoa1404037,losing_paraphrase_gemini,no
64,NEJMoa1404037,losing_paraphrase_gpt4omini,no
64,NEJMoa1404037,losing_paraphrase_gpt5nano,no
64,NEJMoa1404037,losing_paraphrase_llama,no
64,NEJMoa1404037,losing_paraphrase_mistral,no
64,NEJMoa1404037,losing_paraphrase_qwen,no
65,NEJMoa1404037,winning_text,no
65,NEJMoa1404037,losing_text,no
65,NEJMoa1404037,losing_generate_claude,no
65,NEJMoa1404037,losing_generate_gpt4omini,no
65,NEJMoa1404037,losing_generate_gpt5nano,no
65,NEJMoa1404037,losing_generate_llama,no
65,NEJMoa1404037,losing_generate_mistral,no
65,NEJMoa1404037,losing_generate_qwen,no
65,NEJMoa1404037,losing_improve_claude,no
65,NEJMoa1404037,losing_improve_gpt4omini,no
65,NEJMoa1404037,losing_improve_gpt5nano,no
65,NEJMoa1404037,losing_improve_llama,no
65,NEJMoa1404037,losing_improve_mistral,no
65,NEJMoa1404037,losing_improve_qwen,no
65,NEJMoa1404037,losing_paraphrase_claude,no
65,NEJMoa1404037,losing_paraphrase_gpt4omini,no
65,NEJMoa1404037,losing_paraphrase_gpt5nano,no
65,NEJMoa1404037,losing_paraphrase_llama,no
65,NEJMoa1404037,losing_paraphrase_mistral,no
65,NEJMoa1404037,losing_paraphrase_qwen,no
67,NEJMoa1404037,winning_text,no
67,NEJMoa1404037,losing_text,no
67,NEJMoa1404037,losing_generate_claude,no
67,NEJMoa1404037,losing_generate_gemini,no
67,NEJMoa1404037,losing_generate_gpt4omini,no
67,NEJMoa1404037,losing_generate_gpt5nano,no
67,NEJMoa1404037,losing_generate_llama,no
67,NEJMoa1404037,losing_generate_mistral,no
67,NEJMoa1404037,losing_generate_qwen,no
67,NEJMoa1404037,losing_improve_claude,no
67,NEJMoa1404037,losing_improve_gpt4omini,no
67,NEJMoa1404037,losing_improve_gpt5nano,no
67,NEJMoa1404037,losing_improve_llama,no
67,NEJMoa1404037,losing_improve_mistral,no
67,NEJMoa1404037,losing_improve_qwen,no
67,NEJMoa1404037,losing_paraphrase_claude,no
67,NEJMoa1404037,losing_paraphrase_gemini,no
67,NEJMoa1404037,losing_paraphrase_gpt4omini,no
67,NEJMoa1404037,losing_paraphrase_gpt5nano,no
67,NEJMoa1404037,losing_paraphrase_llama,no
67,NEJMoa1404037,losing_paraphrase_mistral,no
67,NEJMoa1404037,losing_paraphrase_qwen,no
68,NEJMoa1404037,winning_text,no
68,NEJMoa1404037,losing_text,no
68,NEJMoa1404037,losing_generate_claude,no
68,NEJMoa1404037,losing_generate_gemini,no
68,NEJMoa1404037,losing_generate_gpt4omini,no
68,NEJMoa1404037,losing_generate_gpt5nano,no
68,NEJMoa1404037,losing_generate_llama,no
68,NEJMoa1404037,losing_generate_mistral,no
68,NEJMoa1404037,losing_generate_qwen,no
68,NEJMoa1404037,losing_improve_claude,no
68,NEJMoa1404037,losing_improve_gpt4omini,no
68,NEJMoa1404037,losing_improve_gpt5nano,no
68,NEJMoa1404037,losing_improve_llama,yes
68,NEJMoa1404037,losing_improve_mistral,yes
68,NEJMoa1404037,losing_improve_qwen,no
68,NEJMoa1404037,losing_paraphrase_claude,no
68,NEJMoa1404037,losing_paraphrase_gemini,no
68,NEJMoa1404037,losing_paraphrase_gpt4omini,no
68,NEJMoa1404037,losing_paraphrase_gpt5nano,no
68,NEJMoa1404037,losing_paraphrase_llama,no
68,NEJMoa1404037,losing_paraphrase_mistral,no
68,NEJMoa1404037,losing_paraphrase_qwen,no
69,NEJMoa1404037,winning_text,no
69,NEJMoa1404037,losing_text,no
69,NEJMoa1404037,losing_generate_claude,no
69,NEJMoa1404037,losing_generate_gpt4omini,no
69,NEJMoa1404037,losing_generate_gpt5nano,no
69,NEJMoa1404037,losing_generate_llama,no
69,NEJMoa1404037,losing_generate_mistral,no
69,NEJMoa1404037,losing_generate_qwen,no
69,NEJMoa1404037,losing_improve_claude,no
69,NEJMoa1404037,losing_improve_gpt4omini,no
69,NEJMoa1404037,losing_improve_gpt5nano,no
69,NEJMoa1404037,losing_improve_llama,no
69,NEJMoa1404037,losing_improve_mistral,no
69,NEJMoa1404037,losing_improve_qwen,no
69,NEJMoa1404037,losing_paraphrase_claude,no
69,NEJMoa1404037,losing_paraphrase_gpt4omini,no
69,NEJMoa1404037,losing_paraphrase_gpt5nano,no
69,NEJMoa1404037,losing_paraphrase_llama,yes
69,NEJMoa1404037,losing_paraphrase_mistral,no
69,NEJMoa1404037,losing_paraphrase_qwen,no
70,NEJMoa1404037,winning_text,no
70,NEJMoa1404037,losing_text,no
70,NEJMoa1404037,losing_generate_claude,no
70,NEJMoa1404037,losing_generate_gemini,no
70,NEJMoa1404037,losing_generate_gpt4omini,no
70,NEJMoa1404037,losing_generate_gpt5nano,no
70,NEJMoa1404037,losing_generate_llama,no
70,NEJMoa1404037,losing_generate_mistral,no
70,NEJMoa1404037,losing_generate_qwen,no
70,NEJMoa1404037,losing_improve_claude,no
