row_id,theme,A_source,B_source,first_final_answer,swapped_final_answer,chosen_source_direct,chosen_source_reversed,order_influenced_decision
23,NEJMoa1404037,losing_text,losing_generate_claude,2,1,losing_generate_claude,losing_generate_claude,No
23,NEJMoa1404037,losing_text,losing_generate_gpt4omini,2,1,losing_generate_gpt4omini,losing_generate_gpt4omini,No
23,NEJMoa1404037,losing_text,losing_generate_gpt5nano,2,1,losing_generate_gpt5nano,losing_generate_gpt5nano,No
23,NEJMoa1404037,losing_text,losing_generate_llama,2,1,losing_generate_llama,losing_generate_llama,No
23,NEJMoa1404037,losing_text,losing_generate_mistral,2,1,losing_generate_mistral,losing_generate_mistral,No
23,NEJMoa1404037,losing_text,losing_generate_qwen,2,1,losing_generate_qwen,losing_generate_qwen,No
23,NEJMoa1404037,losing_text,losing_improve_claude,2,1,losing_improve_claude,losing_improve_claude,No
23,NEJMoa1404037,losing_text,losing_improve_gpt4omini,2,1,losing_improve_gpt4omini,losing_improve_gpt4omini,No
23,NEJMoa1404037,losing_text,losing_improve_gpt5nano,2,1,losing_improve_gpt5nano,losing_improve_gpt5nano,No
23,NEJMoa1404037,losing_text,losing_improve_llama,1,1,losing_text,losing_improve_llama,Yes
23,NEJMoa1404037,losing_text,losing_improve_mistral,2,1,losing_improve_mistral,losing_improve_mistral,No
23,NEJMoa1404037,losing_text,losing_improve_qwen,2,1,losing_improve_qwen,losing_improve_qwen,No
23,NEJMoa1404037,losing_text,losing_paraphrase_claude,2,1,losing_paraphrase_claude,losing_paraphrase_claude,No
23,NEJMoa1404037,losing_text,losing_paraphrase_gpt4omini,2,1,losing_paraphrase_gpt4omini,losing_paraphrase_gpt4omini,No
23,NEJMoa1404037,losing_text,losing_paraphrase_gpt5nano,2,1,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano,No
23,NEJMoa1404037,losing_text,losing_paraphrase_llama,2,1,losing_paraphrase_llama,losing_paraphrase_llama,No
23,NEJMoa1404037,losing_text,losing_paraphrase_mistral,2,1,losing_paraphrase_mistral,losing_paraphrase_mistral,No
23,NEJMoa1404037,losing_text,losing_paraphrase_qwen,2,1,losing_paraphrase_qwen,losing_paraphrase_qwen,No
25,NEJMoa1404037,winning_text,losing_generate_claude,2,1,losing_generate_claude,losing_generate_claude,No
25,NEJMoa1404037,winning_text,losing_generate_gemini,2,1,losing_generate_gemini,losing_generate_gemini,No
25,NEJMoa1404037,winning_text,losing_generate_gpt4omini,2,2,losing_generate_gpt4omini,winning_text,Yes
25,NEJMoa1404037,winning_text,losing_generate_gpt5nano,2,1,losing_generate_gpt5nano,losing_generate_gpt5nano,No
25,NEJMoa1404037,winning_text,losing_generate_llama,2,1,losing_generate_llama,losing_generate_llama,No
25,NEJMoa1404037,winning_text,losing_generate_mistral,2,2,losing_generate_mistral,winning_text,Yes
25,NEJMoa1404037,winning_text,losing_generate_qwen,2,1,losing_generate_qwen,losing_generate_qwen,No
25,NEJMoa1404037,winning_text,losing_improve_claude,2,1,losing_improve_claude,losing_improve_claude,No
25,NEJMoa1404037,winning_text,losing_improve_gpt4omini,2,1,losing_improve_gpt4omini,losing_improve_gpt4omini,No
25,NEJMoa1404037,winning_text,losing_improve_gpt5nano,2,2,losing_improve_gpt5nano,winning_text,Yes
25,NEJMoa1404037,winning_text,losing_improve_llama,2,2,losing_improve_llama,winning_text,Yes
25,NEJMoa1404037,winning_text,losing_improve_mistral,2,1,losing_improve_mistral,losing_improve_mistral,No
25,NEJMoa1404037,winning_text,losing_improve_qwen,2,2,losing_improve_qwen,winning_text,Yes
25,NEJMoa1404037,winning_text,losing_paraphrase_claude,2,1,losing_paraphrase_claude,losing_paraphrase_claude,No
25,NEJMoa1404037,winning_text,losing_paraphrase_gpt4omini,2,2,losing_paraphrase_gpt4omini,winning_text,Yes
25,NEJMoa1404037,winning_text,losing_paraphrase_gpt5nano,2,1,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano,No
25,NEJMoa1404037,winning_text,losing_paraphrase_llama,2,2,losing_paraphrase_llama,winning_text,Yes
25,NEJMoa1404037,winning_text,losing_paraphrase_mistral,2,2,losing_paraphrase_mistral,winning_text,Yes
25,NEJMoa1404037,winning_text,losing_paraphrase_qwen,2,2,losing_paraphrase_qwen,winning_text,Yes
25,NEJMoa1404037,losing_text,losing_generate_claude,2,1,losing_generate_claude,losing_generate_claude,No
25,NEJMoa1404037,losing_text,losing_generate_gemini,2,1,losing_generate_gemini,losing_generate_gemini,No
25,NEJMoa1404037,losing_text,losing_generate_gpt4omini,2,1,losing_generate_gpt4omini,losing_generate_gpt4omini,No
25,NEJMoa1404037,losing_text,losing_generate_gpt5nano,2,1,losing_generate_gpt5nano,losing_generate_gpt5nano,No
25,NEJMoa1404037,losing_text,losing_generate_llama,2,1,losing_generate_llama,losing_generate_llama,No
25,NEJMoa1404037,losing_text,losing_generate_mistral,2,1,losing_generate_mistral,losing_generate_mistral,No
25,NEJMoa1404037,losing_text,losing_generate_qwen,2,1,losing_generate_qwen,losing_generate_qwen,No
25,NEJMoa1404037,losing_text,losing_improve_claude,2,1,losing_improve_claude,losing_improve_claude,No
25,NEJMoa1404037,losing_text,losing_improve_gpt4omini,2,1,losing_improve_gpt4omini,losing_improve_gpt4omini,No
25,NEJMoa1404037,losing_text,losing_improve_gpt5nano,2,1,losing_improve_gpt5nano,losing_improve_gpt5nano,No
25,NEJMoa1404037,losing_text,losing_improve_llama,2,1,losing_improve_llama,losing_improve_llama,No
25,NEJMoa1404037,losing_text,losing_improve_mistral,2,1,losing_improve_mistral,losing_improve_mistral,No
25,NEJMoa1404037,losing_text,losing_improve_qwen,2,1,losing_improve_qwen,losing_improve_qwen,No
25,NEJMoa1404037,losing_text,losing_paraphrase_claude,2,1,losing_paraphrase_claude,losing_paraphrase_claude,No
25,NEJMoa1404037,losing_text,losing_paraphrase_gpt4omini,2,1,losing_paraphrase_gpt4omini,losing_paraphrase_gpt4omini,No
25,NEJMoa1404037,losing_text,losing_paraphrase_gpt5nano,2,1,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano,No
25,NEJMoa1404037,losing_text,losing_paraphrase_llama,2,1,losing_paraphrase_llama,losing_paraphrase_llama,No
25,NEJMoa1404037,losing_text,losing_paraphrase_mistral,2,1,losing_paraphrase_mistral,losing_paraphrase_mistral,No
25,NEJMoa1404037,losing_text,losing_paraphrase_qwen,2,1,losing_paraphrase_qwen,losing_paraphrase_qwen,No
26,NEJMoa1404037,winning_text,losing_generate_claude,2,2,losing_generate_claude,winning_text,Yes
26,NEJMoa1404037,winning_text,losing_generate_gpt4omini,2,2,losing_generate_gpt4omini,winning_text,Yes
26,NEJMoa1404037,winning_text,losing_generate_gpt5nano,2,2,losing_generate_gpt5nano,winning_text,Yes
26,NEJMoa1404037,winning_text,losing_generate_llama,2,2,losing_generate_llama,winning_text,Yes
26,NEJMoa1404037,winning_text,losing_generate_mistral,2,2,losing_generate_mistral,winning_text,Yes
26,NEJMoa1404037,winning_text,losing_generate_qwen,2,2,losing_generate_qwen,winning_text,Yes
26,NEJMoa1404037,winning_text,losing_improve_claude,2,2,losing_improve_claude,winning_text,Yes
26,NEJMoa1404037,winning_text,losing_improve_gpt4omini,2,2,losing_improve_gpt4omini,winning_text,Yes
26,NEJMoa1404037,winning_text,losing_improve_gpt5nano,2,2,losing_improve_gpt5nano,winning_text,Yes
26,NEJMoa1404037,winning_text,losing_improve_llama,1,2,winning_text,winning_text,No
26,NEJMoa1404037,winning_text,losing_improve_mistral,2,2,losing_improve_mistral,winning_text,Yes
26,NEJMoa1404037,winning_text,losing_improve_qwen,2,2,losing_improve_qwen,winning_text,Yes
26,NEJMoa1404037,winning_text,losing_paraphrase_claude,2,2,losing_paraphrase_claude,winning_text,Yes
26,NEJMoa1404037,winning_text,losing_paraphrase_gpt4omini,2,2,losing_paraphrase_gpt4omini,winning_text,Yes
26,NEJMoa1404037,winning_text,losing_paraphrase_gpt5nano,2,2,losing_paraphrase_gpt5nano,winning_text,Yes
26,NEJMoa1404037,winning_text,losing_paraphrase_llama,1,2,winning_text,winning_text,No
26,NEJMoa1404037,winning_text,losing_paraphrase_mistral,2,2,losing_paraphrase_mistral,winning_text,Yes
26,NEJMoa1404037,winning_text,losing_paraphrase_qwen,2,2,losing_paraphrase_qwen,winning_text,Yes
26,NEJMoa1404037,losing_text,losing_generate_claude,2,1,losing_generate_claude,losing_generate_claude,No
26,NEJMoa1404037,losing_text,losing_generate_gpt4omini,2,1,losing_generate_gpt4omini,losing_generate_gpt4omini,No
26,NEJMoa1404037,losing_text,losing_generate_gpt5nano,2,1,losing_generate_gpt5nano,losing_generate_gpt5nano,No
26,NEJMoa1404037,losing_text,losing_generate_llama,2,1,losing_generate_llama,losing_generate_llama,No
26,NEJMoa1404037,losing_text,losing_generate_mistral,2,1,losing_generate_mistral,losing_generate_mistral,No
26,NEJMoa1404037,losing_text,losing_generate_qwen,2,1,losing_generate_qwen,losing_generate_qwen,No
26,NEJMoa1404037,losing_text,losing_improve_claude,2,1,losing_improve_claude,losing_improve_claude,No
26,NEJMoa1404037,losing_text,losing_improve_gpt4omini,2,1,losing_improve_gpt4omini,losing_improve_gpt4omini,No
26,NEJMoa1404037,losing_text,losing_improve_gpt5nano,2,1,losing_improve_gpt5nano,losing_improve_gpt5nano,No
26,NEJMoa1404037,losing_text,losing_improve_llama,2,1,losing_improve_llama,losing_improve_llama,No
26,NEJMoa1404037,losing_text,losing_improve_mistral,2,1,losing_improve_mistral,losing_improve_mistral,No
26,NEJMoa1404037,losing_text,losing_improve_qwen,2,1,losing_improve_qwen,losing_improve_qwen,No
26,NEJMoa1404037,losing_text,losing_paraphrase_claude,2,1,losing_paraphrase_claude,losing_paraphrase_claude,No
26,NEJMoa1404037,losing_text,losing_paraphrase_gpt4omini,2,1,losing_paraphrase_gpt4omini,losing_paraphrase_gpt4omini,No
26,NEJMoa1404037,losing_text,losing_paraphrase_gpt5nano,2,1,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano,No
26,NEJMoa1404037,losing_text,losing_paraphrase_llama,2,1,losing_paraphrase_llama,losing_paraphrase_llama,No
26,NEJMoa1404037,losing_text,losing_paraphrase_mistral,2,1,losing_paraphrase_mistral,losing_paraphrase_mistral,No
26,NEJMoa1404037,losing_text,losing_paraphrase_qwen,2,1,losing_paraphrase_qwen,losing_paraphrase_qwen,No
27,NEJMoa1404037,winning_text,losing_generate_claude,2,1,losing_generate_claude,losing_generate_claude,No
27,NEJMoa1404037,winning_text,losing_generate_gpt4omini,2,1,losing_generate_gpt4omini,losing_generate_gpt4omini,No
27,NEJMoa1404037,winning_text,losing_generate_gpt5nano,2,2,losing_generate_gpt5nano,winning_text,Yes
27,NEJMoa1404037,winning_text,losing_generate_llama,2,2,losing_generate_llama,winning_text,Yes
27,NEJMoa1404037,winning_text,losing_generate_mistral,2,1,losing_generate_mistral,losing_generate_mistral,No
27,NEJMoa1404037,winning_text,losing_generate_qwen,2,2,losing_generate_qwen,winning_text,Yes
27,NEJMoa1404037,winning_text,losing_improve_claude,2,1,losing_improve_claude,losing_improve_claude,No
27,NEJMoa1404037,winning_text,losing_improve_gpt4omini,2,1,losing_improve_gpt4omini,losing_improve_gpt4omini,No
27,NEJMoa1404037,winning_text,losing_improve_gpt5nano,2,1,losing_improve_gpt5nano,losing_improve_gpt5nano,No
27,NEJMoa1404037,winning_text,losing_improve_llama,2,1,losing_improve_llama,losing_improve_llama,No
27,NEJMoa1404037,winning_text,losing_improve_mistral,1,2,winning_text,winning_text,No
27,NEJMoa1404037,winning_text,losing_improve_qwen,2,2,losing_improve_qwen,winning_text,Yes
27,NEJMoa1404037,winning_text,losing_paraphrase_claude,2,1,losing_paraphrase_claude,losing_paraphrase_claude,No
27,NEJMoa1404037,winning_text,losing_paraphrase_gemini,2,1,losing_paraphrase_gemini,losing_paraphrase_gemini,No
27,NEJMoa1404037,winning_text,losing_paraphrase_gpt4omini,2,1,losing_paraphrase_gpt4omini,losing_paraphrase_gpt4omini,No
27,NEJMoa1404037,winning_text,losing_paraphrase_gpt5nano,2,1,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano,No
27,NEJMoa1404037,winning_text,losing_paraphrase_llama,2,2,losing_paraphrase_llama,winning_text,Yes
27,NEJMoa1404037,winning_text,losing_paraphrase_mistral,2,1,losing_paraphrase_mistral,losing_paraphrase_mistral,No
27,NEJMoa1404037,winning_text,losing_paraphrase_qwen,2,2,losing_paraphrase_qwen,winning_text,Yes
27,NEJMoa1404037,losing_text,losing_generate_claude,2,1,losing_generate_claude,losing_generate_claude,No
27,NEJMoa1404037,losing_text,losing_generate_gpt4omini,2,2,losing_generate_gpt4omini,losing_text,Yes
27,NEJMoa1404037,losing_text,losing_generate_gpt5nano,2,2,losing_generate_gpt5nano,losing_text,Yes
27,NEJMoa1404037,losing_text,losing_generate_llama,2,2,losing_generate_llama,losing_text,Yes
27,NEJMoa1404037,losing_text,losing_generate_mistral,2,2,losing_generate_mistral,losing_text,Yes
27,NEJMoa1404037,losing_text,losing_generate_qwen,2,2,losing_generate_qwen,losing_text,Yes
27,NEJMoa1404037,losing_text,losing_improve_claude,2,1,losing_improve_claude,losing_improve_claude,No
27,NEJMoa1404037,losing_text,losing_improve_gpt4omini,2,2,losing_improve_gpt4omini,losing_text,Yes
27,NEJMoa1404037,losing_text,losing_improve_gpt5nano,2,1,losing_improve_gpt5nano,losing_improve_gpt5nano,No
27,NEJMoa1404037,losing_text,losing_improve_llama,2,2,losing_improve_llama,losing_text,Yes
27,NEJMoa1404037,losing_text,losing_improve_mistral,1,2,losing_text,losing_text,No
27,NEJMoa1404037,losing_text,losing_improve_qwen,2,2,losing_improve_qwen,losing_text,Yes
27,NEJMoa1404037,losing_text,losing_paraphrase_claude,2,1,losing_paraphrase_claude,losing_paraphrase_claude,No
27,NEJMoa1404037,losing_text,losing_paraphrase_gemini,2,2,losing_paraphrase_gemini,losing_text,Yes
27,NEJMoa1404037,losing_text,losing_paraphrase_gpt4omini,2,2,losing_paraphrase_gpt4omini,losing_text,Yes
27,NEJMoa1404037,losing_text,losing_paraphrase_gpt5nano,2,1,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano,No
27,NEJMoa1404037,losing_text,losing_paraphrase_llama,2,2,losing_paraphrase_llama,losing_text,Yes
27,NEJMoa1404037,losing_text,losing_paraphrase_mistral,2,2,losing_paraphrase_mistral,losing_text,Yes
27,NEJMoa1404037,losing_text,losing_paraphrase_qwen,2,2,losing_paraphrase_qwen,losing_text,Yes
28,NEJMoa1404037,winning_text,losing_generate_claude,2,2,losing_generate_claude,winning_text,Yes
28,NEJMoa1404037,winning_text,losing_generate_gemini,2,2,losing_generate_gemini,winning_text,Yes
28,NEJMoa1404037,winning_text,losing_generate_gpt4omini,2,2,losing_generate_gpt4omini,winning_text,Yes
28,NEJMoa1404037,winning_text,losing_generate_gpt5nano,2,2,losing_generate_gpt5nano,winning_text,Yes
28,NEJMoa1404037,winning_text,losing_generate_llama,2,2,losing_generate_llama,winning_text,Yes
28,NEJMoa1404037,winning_text,losing_generate_mistral,2,2,losing_generate_mistral,winning_text,Yes
28,NEJMoa1404037,winning_text,losing_generate_qwen,2,2,losing_generate_qwen,winning_text,Yes
28,NEJMoa1404037,winning_text,losing_improve_claude,2,2,losing_improve_claude,winning_text,Yes
28,NEJMoa1404037,winning_text,losing_improve_gpt4omini,2,2,losing_improve_gpt4omini,winning_text,Yes
28,NEJMoa1404037,winning_text,losing_improve_gpt5nano,2,2,losing_improve_gpt5nano,winning_text,Yes
28,NEJMoa1404037,winning_text,losing_improve_llama,2,2,losing_improve_llama,winning_text,Yes
28,NEJMoa1404037,winning_text,losing_improve_mistral,2,2,losing_improve_mistral,winning_text,Yes
28,NEJMoa1404037,winning_text,losing_improve_qwen,1,2,winning_text,winning_text,No
28,NEJMoa1404037,winning_text,losing_paraphrase_claude,2,2,losing_paraphrase_claude,winning_text,Yes
28,NEJMoa1404037,winning_text,losing_paraphrase_gpt4omini,2,2,losing_paraphrase_gpt4omini,winning_text,Yes
28,NEJMoa1404037,winning_text,losing_paraphrase_gpt5nano,2,2,losing_paraphrase_gpt5nano,winning_text,Yes
28,NEJMoa1404037,winning_text,losing_paraphrase_llama,1,2,winning_text,winning_text,No
28,NEJMoa1404037,winning_text,losing_paraphrase_mistral,2,2,losing_paraphrase_mistral,winning_text,Yes
28,NEJMoa1404037,winning_text,losing_paraphrase_qwen,2,2,losing_paraphrase_qwen,winning_text,Yes
28,NEJMoa1404037,losing_text,losing_generate_claude,2,1,losing_generate_claude,losing_generate_claude,No
28,NEJMoa1404037,losing_text,losing_generate_gemini,2,1,losing_generate_gemini,losing_generate_gemini,No
28,NEJMoa1404037,losing_text,losing_generate_gpt4omini,2,1,losing_generate_gpt4omini,losing_generate_gpt4omini,No
28,NEJMoa1404037,losing_text,losing_generate_gpt5nano,2,1,losing_generate_gpt5nano,losing_generate_gpt5nano,No
28,NEJMoa1404037,losing_text,losing_generate_llama,2,1,losing_generate_llama,losing_generate_llama,No
28,NEJMoa1404037,losing_text,losing_generate_mistral,2,1,losing_generate_mistral,losing_generate_mistral,No
28,NEJMoa1404037,losing_text,losing_generate_qwen,2,1,losing_generate_qwen,losing_generate_qwen,No
28,NEJMoa1404037,losing_text,losing_improve_claude,2,1,losing_improve_claude,losing_improve_claude,No
28,NEJMoa1404037,losing_text,losing_improve_gpt4omini,2,1,losing_improve_gpt4omini,losing_improve_gpt4omini,No
28,NEJMoa1404037,losing_text,losing_improve_gpt5nano,2,1,losing_improve_gpt5nano,losing_improve_gpt5nano,No
28,NEJMoa1404037,losing_text,losing_improve_llama,2,1,losing_improve_llama,losing_improve_llama,No
28,NEJMoa1404037,losing_text,losing_improve_mistral,2,1,losing_improve_mistral,losing_improve_mistral,No
28,NEJMoa1404037,losing_text,losing_improve_qwen,2,1,losing_improve_qwen,losing_improve_qwen,No
28,NEJMoa1404037,losing_text,losing_paraphrase_claude,2,1,losing_paraphrase_claude,losing_paraphrase_claude,No
28,NEJMoa1404037,losing_text,losing_paraphrase_gpt4omini,2,1,losing_paraphrase_gpt4omini,losing_paraphrase_gpt4omini,No
28,NEJMoa1404037,losing_text,losing_paraphrase_gpt5nano,2,1,losing_paraphrase_gpt5nano,losing_paraphrase_gpt5nano,No
28,NEJMoa1404037,losing_text,losing_paraphrase_llama,2,1,losing_paraphrase_llama,losing_paraphrase_llama,No
28,NEJMoa1404037,losing_text,losing_paraphrase_mistral,2,1,losing_paraphrase_mistral,losing_paraphrase_mistral,No
28,NEJMoa1404037,losing_text,losing_paraphrase_qwen,2,1,losing_paraphrase_qwen,losing_paraphrase_qwen,No
29,NEJMoa1404037,winning_text,losing_generate_claude,2,1,losing_generate_claude,losing_generate_claude,No
29,NEJMoa1404037,winning_text,losing_generate_gemini,2,1,losing_generate_gemini,losing_generate_gemini,No
29,NEJMoa1404037,winning_text,losing_generate_gpt4omini,2,1,losing_generate_gpt4omini,losing_generate_gpt4omini,No
29,NEJMoa1404037,winning_text,losing_generate_gpt5nano,2,1,losing_generate_gpt5nano,losing_generate_gpt5nano,No
29,NEJMoa1404037,winning_text,losing_generate_llama,2,1,losing_generate_llama,losing_generate_llama,No
29,NEJMoa1404037,winning_text,losing_generate_mistral,2,2,losing_generate_mistral,winning_text,Yes
29,NEJMoa1404037,winning_text,losing_generate_qwen,2,1,losing_generate_qwen,losing_generate_qwen,No
29,NEJMoa1404037,winning_text,losing_improve_claude,2,1,losing_improve_claude,losing_improve_claude,No
29,NEJMoa1404037,winning_text,losing_improve_gpt4omini,2,1,losing_improve_gpt4omini,losing_improve_gpt4omini,No
29,NEJMoa1404037,winning_text,losing_improve_gpt5nano,2,1,losing_improve_gpt5nano,losing_improve_gpt5nano,No
29,NEJMoa1404037,winning_text,losing_improve_llama,2,1,losing_improve_llama,losing_improve_llama,No
29,NEJMoa1404037,winning_text,losing_improve_mistral,2,1,losing_improve_mistral,losing_improve_mistral,No
29,NEJMoa1404037,winning_text,losing_improve_qwen,2,1,losing_improve_qwen,losing_improve_qwen,No
29,NEJMoa1404037,winning_text,losing_paraphrase_claude,2,1,losing_paraphrase_claude,losing_paraphrase_claude,No
29,NEJMoa1404037,winning_text,losing_paraphrase_gemini,2,1,losing_paraphrase_gemini,losing_paraphrase_gemini,No
29,NEJMoa1404037,winning_text,losing_paraphrase_gpt4omini,2,1,losing_paraphrase_gpt4omini,losing_paraphrase_gpt4omini,No
